parasite_leaf:,host_leaf
P78,H38
P79,H39
P75,H33
P75,H37
P84,H39
P85,H39
P80,H38
P77,H37
P69,H32
P87,H12
P87,H15
P86,H15
P36,H13
P36,H19
P37,H13
P37,H18
P94,H44
P95,H45
P96,H44
P97,H45
P92,H44
P93,H45
P33,H17
P14,H2
P14,H7
P90,H44
P91,H45
P35,H17
P11,H2
P11,H6
P24,H12
P24,H14
P25,H12
P25,H15
P50,H18
P51,H18
P38,H13
P38,H19
P41,H13
P41,H18
P66,H28
P67,H28
P59,H29
P88,H42
P89,H43
P63,H30
P47,H24
P43,H20
P61,H23
P61,H27
P60,H27
P82,H40
P83,H41
P71,H35
P98,H46
P99,H47
P31,H4
P31,H10
P100,H10
P101,H10
P56,H10
P53,H4
P53,H11
P52,H11
