parasite_leaf:,host_leaf
P9,H3
P9,H4
P51,H15
P51,H19
P214,H62
P215,H63
P86,H13
P86,H14
P182,H47
P183,H47
P152,H46
P155,H44
P155,H47
P154,H46
P236,H48
P237,H48
P159,H49
P73,H13
P73,H14
P42,H12
P42,H16
P43,H12
P43,H17
P32,H7
P32,H10
P33,H7
P33,H10
P34,H7
P34,H10
P35,H10
P40,H6
P41,H6
P164,H2
P164,H50
P165,H51
P208,H55
P209,H55
P178,H54
P77,H25
P77,H26
P226,H64
P227,H65
P228,H64
P229,H65
P197,H58
P106,H28
P106,H34
P107,H28
P107,H35
P83,H22
P83,H29
P180,H54
P181,H55
P204,H60
P205,H61
P224,H64
P225,H65
P199,H58
P156,H35
P157,H35
P108,H34
P85,H29
P120,H38
P121,H39
P186,H56
P187,H57
P169,H52
P125,H40
P115,H37
P192,H32
P193,H32
P177,H35
P232,H66
P233,H67
P234,H66
P235,H67
P102,H31
P102,H32
P103,H32
P129,H36
P129,H40
P188,H53
P188,H56
P189,H57
P171,H52
P119,H37
P132,H17
P132,H30
P133,H17
P133,H30
P206,H26
P206,H60
P207,H61
P130,H36
P130,H41
P190,H56
P191,H57
P173,H52
P127,H36
P127,H40
P117,H33
P117,H37
P99,H32
P230,H66
P231,H67
P74,H25
P74,H27
P202,H60
P203,H61
P210,H58
P211,H58
P222,H64
P223,H65
P104,H34
P105,H35
P81,H29
P174,H38
P175,H38
P123,H39
P216,H62
P217,H63
P220,H19
P221,H19
P148,H46
P149,H47
P160,H48
P161,H49
P218,H44
P218,H47
P219,H47
P150,H46
P162,H48
P163,H49
P23,H7
P23,H10
P17,H5
P17,H6
P144,H42
P145,H42
P135,H43
P184,H42
P185,H42
P137,H43
P19,H8
P12,H1
P12,H2
P166,H50
P167,H51
