parasite_leaf:,host_leaf
P41,H6
P41,H19
P94,H42
P95,H43
P85,H38
P65,H29
P50,H23
P72,H22
P73,H22
P48,H22
P49,H23
P92,H39
P92,H42
P93,H43
P83,H38
P63,H29
P110,H50
P111,H51
P37,H16
P39,H10
P39,H16
P112,H50
P113,H51
P17,H9
P17,H11
P26,H13
P26,H15
P27,H14
P23,H8
P23,H12
P33,H9
P33,H11
P32,H11
P52,H10
P52,H16
P53,H16
P34,H10
P34,H17
P66,H30
P67,H31
P45,H20
P29,H14
P78,H36
P79,H37
P90,H40
P91,H40
P87,H41
P114,H26
P115,H26
P102,H46
P103,H47
P107,H45
P107,H49
P106,H48
P69,H32
P80,H36
P81,H37
P88,H40
P89,H41
P61,H26
P104,H46
P105,H47
P108,H48
P109,H49
P71,H32
P100,H5
P101,H5
P3,H2
