parasite_leaf:,host_leaf
P5,H1
P5,H3
P218,H14
P218,H48
P364,H49
P365,H49
P63,H7
P63,H15
P66,H6
P66,H16
P115,H6
P115,H17
P274,H17
P275,H17
P251,H17
P257,H16
P257,H56
P306,H66
P307,H67
P73,H17
P238,H17
P239,H17
P308,H66
P309,H67
P259,H56
P304,H66
P305,H67
P255,H56
P69,H17
P22,H3
P22,H7
P29,H3
P29,H6
P312,H66
P313,H67
P314,H66
P315,H67
P261,H56
P310,H66
P311,H67
P263,H56
P71,H17
P220,H49
P221,H49
P216,H48
P61,H15
P328,H70
P329,H71
P338,H72
P339,H73
P330,H70
P331,H71
P340,H72
P341,H73
P360,H78
P361,H79
P320,H68
P321,H69
P235,H52
P205,H33
P205,H44
P282,H60
P283,H61
P268,H58
P269,H59
P213,H46
P226,H50
P227,H51
P183,H36
P183,H41
P165,H37
P139,H10
P139,H31
P77,H9
P77,H12
P158,H34
P159,H35
P351,H54
P351,H77
P350,H76
P241,H55
P284,H62
P285,H63
P171,H39
P107,H24
P128,H21
P128,H29
P129,H28
P49,H8
P49,H11
P324,H70
P325,H71
P366,H73
P367,H73
P334,H72
P326,H70
P327,H71
P336,H72
P337,H73
P253,H22
P253,H27
P362,H78
P363,H79
P236,H23
P236,H53
P237,H23
P237,H52
P152,H19
P152,H33
P270,H58
P271,H59
P215,H32
P215,H46
P228,H50
P229,H51
P185,H41
P167,H30
P167,H37
P141,H31
P354,H76
P355,H77
P247,H55
P290,H62
P291,H63
P196,H25
P196,H39
P197,H39
P249,H43
P249,H55
P356,H76
P357,H77
P292,H62
P293,H63
P179,H39
P109,H24
P143,H21
P143,H28
P142,H28
P344,H74
P345,H75
P55,H9
P55,H12
P98,H18
P98,H22
P319,H53
P319,H69
P318,H68
P233,H52
P280,H60
P281,H61
P203,H44
P267,H47
P267,H59
P266,H58
P211,H46
P224,H40
P224,H50
P225,H51
P181,H41
P163,H37
P137,H31
P160,H24
P161,H24
P168,H25
P168,H38
P169,H39
P342,H74
P343,H75
P127,H28
P51,H9
P51,H12
P9,H5
P352,H76
P353,H77
P243,H55
P286,H62
P287,H63
P173,H39
P111,H24
P222,H28
P223,H28
P346,H74
P347,H75
P154,H34
P155,H35
P244,H43
P244,H54
P245,H55
P288,H62
P289,H63
P175,H39
P113,H24
P272,H28
P273,H28
P199,H28
P348,H74
P349,H75
P156,H34
P157,H35
P41,H8
P41,H10
P322,H70
P323,H71
P332,H72
P333,H73
P358,H78
P359,H79
P316,H68
P317,H69
P231,H52
P278,H60
P279,H61
P201,H44
P264,H58
P265,H59
P209,H46
P11,H2
P11,H5
