parasite_leaf:,host_leaf
P84,H40
P85,H40
P186,H86
P187,H87
P177,H84
P151,H73
P196,H90
P197,H91
P108,H41
P108,H61
P198,H90
P199,H91
P200,H90
P201,H91
P69,H5
P69,H40
P105,H41
P105,H60
P184,H86
P185,H87
P175,H84
P149,H73
P65,H40
P144,H70
P145,H71
P180,H70
P181,H70
P147,H71
P139,H34
P139,H71
P138,H70
P52,H19
P52,H35
P55,H19
P55,H34
P178,H66
P179,H49
P135,H67
P50,H19
P50,H35
P140,H70
P141,H71
P142,H34
P142,H70
P143,H71
P162,H45
P162,H63
P163,H63
P114,H62
P116,H62
P117,H63
P158,H63
P159,H63
P132,H63
P112,H62
P111,H45
P111,H63
P118,H62
P119,H62
P152,H44
P152,H74
P153,H44
P153,H75
P154,H74
P155,H75
P156,H76
P157,H77
P38,H28
P39,H29
P37,H27
P130,H65
P131,H65
P166,H64
P167,H64
P49,H32
P136,H68
P137,H69
P97,H53
P124,H36
P125,H36
P57,H37
P164,H78
P165,H79
P190,H88
P191,H89
P169,H81
P102,H58
P103,H59
P101,H57
P62,H38
P63,H39
P45,H31
P122,H51
P123,H51
P121,H14
P121,H51
P188,H50
P189,H50
P17,H15
P58,H30
P58,H38
P59,H39
P41,H31
P192,H88
P193,H89
P171,H81
P160,H38
P61,H39
P43,H31
P182,H48
P183,H48
P129,H48
P91,H49
P172,H82
P173,H83
