parasite_leaf:,host_leaf
P124,H24
P125,H24
P114,H24
P85,H24
P61,H23
P61,H24
P35,H25
P134,H62
P135,H62
P113,H63
P101,H58
P82,H50
P83,H51
P59,H40
P130,H70
P131,H71
P132,H70
P133,H71
P128,H68
P129,H69
P39,H28
P9,H8
P118,H64
P119,H65
P97,H56
P53,H38
P110,H21
P111,H21
P80,H48
P81,H49
P126,H66
P127,H67
P17,H7
P17,H13
P120,H64
P121,H65
P99,H56
P55,H38
P122,H21
P123,H21
P102,H21
P56,H33
P56,H35
P57,H35
P66,H44
P67,H45
P144,H76
P145,H77
P93,H55
P146,H76
P147,H77
P95,H55
P104,H32
P104,H42
P105,H42
P74,H46
P75,H47
P76,H46
P77,H47
P86,H46
P87,H46
P140,H47
P141,H47
P70,H46
P71,H47
P25,H19
P40,H10
P40,H15
P142,H74
P143,H75
P116,H60
P117,H60
P136,H61
P136,H72
P137,H73
P89,H53
P138,H72
P139,H73
P109,H52
P109,H60
P91,H53
