parasite_leaf:,host_leaf
P178,H42
P179,H42
P104,H42
P170,H68
P171,H69
P172,H68
P173,H69
P43,H23
P150,H64
P151,H65
P139,H63
P180,H72
P181,H73
P77,H41
P73,H38
P130,H60
P131,H61
P164,H46
P165,H46
P9,H5
P9,H7
P82,H22
P82,H43
P83,H22
P83,H42
P45,H23
P154,H64
P155,H65
P143,H20
P143,H63
P156,H64
P157,H65
P145,H63
P54,H10
P54,H29
P136,H60
P137,H60
P133,H61
P97,H28
P97,H46
P47,H21
P47,H23
P168,H43
P168,H68
P169,H69
P85,H42
P152,H64
P153,H65
P184,H63
P185,H63
P182,H72
P183,H73
P79,H41
P102,H38
P103,H38
P146,H38
P147,H38
P123,H38
P116,H46
P117,H46
P186,H46
P187,H46
P107,H46
P135,H47
P135,H61
P134,H60
P11,H7
P28,H12
P28,H17
P196,H16
P197,H16
P190,H16
P192,H16
P193,H16
P92,H17
P92,H36
P93,H36
P158,H66
P159,H67
P31,H16
P23,H13
P90,H44
P91,H45
P194,H76
P195,H77
P127,H57
P51,H27
P128,H58
P129,H59
P188,H74
P189,H75
P113,H48
P198,H51
P199,H51
P114,H50
P120,H53
P121,H53
P174,H70
P175,H71
P177,H52
P177,H71
P176,H70
P148,H33
P149,H33
P89,H33
P62,H32
P110,H14
P110,H32
P111,H14
P111,H32
P70,H32
P65,H33
P61,H1
P61,H2
P60,H2
