parasite_leaf:,host_leaf
P23,H13
P23,H14
P112,H60
P113,H61
P27,H13
P27,H15
P80,H44
P81,H45
P61,H34
P45,H13
P45,H15
P98,H44
P99,H44
P85,H45
P65,H34
P83,H35
P83,H45
P82,H35
P82,H44
P63,H34
P21,H13
P21,H14
P128,H51
P129,H51
P94,H50
P87,H46
P49,H28
P88,H48
P89,H49
P126,H66
P127,H67
P109,H59
P107,H56
P67,H37
P41,H24
P90,H21
P90,H32
P91,H32
P78,H32
P59,H33
P76,H42
P77,H43
P29,H5
P29,H6
P28,H6
P92,H30
P92,H41
P104,H54
P105,H55
P122,H63
P122,H64
P123,H65
P124,H64
P125,H65
P115,H62
P53,H23
P53,H31
P102,H54
P103,H55
P120,H64
P121,H65
P117,H62
P55,H31
P35,H22
P71,H30
P71,H40
P100,H54
P101,H55
P51,H31
P56,H22
P57,H22
P30,H18
P31,H19
P110,H52
P111,H52
P97,H53
P43,H26
