parasite_leaf:,host_leaf
P136,H80
P137,H81
P133,H79
P63,H55
P73,H10
P73,H55
P82,H55
P83,H55
P138,H80
P139,H81
P135,H79
P11,H11
P76,H26
P77,H26
P96,H63
P97,H63
P94,H63
P88,H62
P78,H15
P78,H21
P79,H21
P66,H15
P66,H21
P22,H20
P80,H40
P81,H40
P142,H82
P143,H83
P144,H82
P145,H83
P35,H30
P126,H48
P127,H48
P100,H48
P55,H49
P41,H37
P120,H72
P121,H73
P46,H29
P46,H33
P47,H33
P58,H32
P59,H32
P108,H66
P109,H67
P110,H60
P110,H66
P111,H67
P106,H66
P107,H67
P75,H61
P130,H76
P131,H77
P115,H70
P128,H69
P129,H69
P122,H74
P123,H75
P124,H74
P125,H75
P119,H32
P118,H57
P117,H57
P68,H56
P13,H12
P32,H19
P32,H24
P146,H46
P147,H46
P53,H47
P90,H52
P91,H52
P61,H53
P104,H64
P105,H65
P93,H42
P102,H43
P103,H43
P48,H42
P19,H16
