parasite_leaf:,host_leaf
P124,H16
P124,H25
P125,H2
P125,H13
P494,H48
P495,H49
P444,H35
P445,H11
P228,H34
P182,H28
P183,H29
P220,H25
P220,H32
P274,H33
P275,H33
P472,H46
P473,H47
P536,H48
P537,H13
P513,H49
P514,H48
P515,H49
P436,H34
P339,H32
P241,H35
P508,H48
P509,H49
P510,H48
P511,H49
P412,H44
P413,H45
P448,H32
P449,H32
P40,H6
P40,H15
P215,H25
P215,H33
P214,H32
P469,H37
P469,H47
P468,H46
P470,H46
P471,H47
P361,H28
P297,H11
P281,H36
P126,H16
P126,H24
P261,H2
P261,H13
P260,H34
P542,H35
P543,H35
P429,H20
P428,H44
P446,H45
P447,H45
P344,H32
P305,H35
P562,H33
P563,H44
P330,H27
P330,H40
P331,H41
P498,H48
P499,H49
P476,H46
P477,H47
P430,H34
P231,H35
P558,H35
P559,H13
P439,H35
P554,H34
P555,H34
P300,H28
P301,H21
P484,H29
P485,H47
P152,H22
P264,H8
P264,H11
P265,H8
P265,H11
P427,H42
P426,H40
P325,H41
P458,H46
P459,H47
P277,H36
P346,H12
P346,H23
P347,H38
P406,H44
P407,H45
P91,H22
P36,H11
P210,H25
P210,H32
P211,H33
P557,H36
P556,H42
P387,H43
P289,H14
P289,H36
P550,H46
P551,H51
P465,H47
P186,H21
P500,H48
P501,H49
P546,H43
P547,H43
P384,H42
P366,H14
P366,H36
P402,H36
P403,H33
P462,H46
P463,H47
P173,H21
P574,H47
P575,H47
P478,H46
P441,H21
P482,H36
P483,H32
P48,H8
P48,H11
P273,H20
P272,H21
P368,H20
P369,H31
P524,H50
P525,H51
P309,H38
P193,H31
P570,H41
P571,H41
P318,H40
P376,H20
P377,H38
P77,H21
P195,H26
P195,H31
P526,H50
P527,H51
P311,H38
P491,H36
P490,H22
P548,H22
P549,H22
P332,H40
P333,H41
P334,H40
P335,H41
P322,H40
P323,H41
P370,H21
P371,H40
P350,H14
P350,H37
P351,H35
P293,H36
P294,H14
P294,H37
P295,H36
P246,H29
P247,H22
P248,H28
P249,H32
P270,H22
P271,H13
P205,H13
P408,H44
P409,H45
P380,H34
P381,H34
P456,H32
P457,H40
P561,H32
P560,H40
P564,H34
P565,H35
P217,H33
P534,H50
P535,H51
P422,H32
P358,H32
P355,H35
P538,H33
P539,H33
P504,H48
P505,H49
P506,H48
P507,H49
P374,H32
P375,H40
P245,H32
P223,H33
P156,H21
P147,H18
P147,H27
P80,H19
P80,H20
P306,H26
P306,H31
P307,H36
P528,H50
P529,H51
P313,H38
P521,H23
P521,H45
P520,H38
P343,H38
P530,H50
P531,H51
P199,H31
P167,H21
P320,H40
P321,H41
P25,H2
P25,H13
P232,H17
P232,H34
P233,H35
P84,H21
P82,H20
P243,H17
P243,H35
P242,H13
P566,H40
P567,H40
P329,H41
P171,H11
P523,H36
P522,H40
P373,H22
P356,H40
P327,H27
P327,H41
P414,H44
P415,H45
P255,H22
P577,H32
P576,H13
P450,H38
P433,H11
P532,H50
P533,H51
P337,H14
P337,H37
P336,H31
P540,H48
P541,H13
P552,H49
P553,H41
P299,H32
P516,H48
P517,H49
P518,H48
P519,H49
P487,H20
P442,H45
P404,H44
P425,H32
P424,H22
P27,H13
P340,H32
P341,H20
P348,H33
P349,H35
P474,H37
P474,H46
P475,H47
P421,H22
P279,H36
P496,H48
P497,H49
P59,H7
P59,H17
P234,H34
P235,H35
P460,H46
P461,H47
P283,H36
P480,H46
P481,H47
P545,H29
P544,H42
P393,H43
P394,H42
P395,H43
P253,H22
P203,H8
P203,H11
P466,H46
P467,H47
P291,H36
P302,H28
P303,H28
P493,H33
P492,H31
P452,H28
P568,H29
P569,H29
P206,H29
P258,H34
P259,H34
P572,H35
P573,H44
P379,H35
P410,H44
P411,H45
P95,H22
P388,H10
P388,H42
P389,H43
P390,H42
P391,H43
P129,H2
P129,H13
