parasite_leaf:,host_leaf
P410,H29
P411,H25
P253,H28
P247,H18
P360,H14
P360,H30
P361,H25
P551,H40
P550,H38
P633,H30
P632,H39
P254,H28
P80,H18
P522,H46
P523,H47
P580,H18
P581,H18
P133,H25
P107,H17
P107,H19
P163,H10
P163,H28
P684,H50
P685,H51
P287,H28
P286,H27
P518,H46
P519,H47
P665,H31
P664,H24
P694,H50
P695,H51
P667,H47
P366,H24
P367,H24
P582,H41
P583,H20
P678,H40
P679,H39
P556,H5
P556,H22
P557,H41
P456,H28
P444,H20
P715,H41
P714,H46
P537,H47
P461,H37
P512,H46
P513,H47
P596,H48
P597,H49
P475,H43
P397,H37
P331,H24
P216,H29
P674,H45
P675,H45
P634,H28
P311,H18
P225,H29
P224,H20
P624,H46
P625,H25
P562,H46
P515,H12
P515,H47
P446,H34
P447,H34
P273,H35
P424,H38
P425,H39
P199,H19
P199,H26
P332,H28
P333,H28
P700,H45
P701,H46
P498,H44
P530,H46
P531,H47
P725,H45
P724,H28
P432,H38
P433,H39
P690,H50
P691,H51
P636,H31
P296,H28
P141,H29
P15,H2
P15,H7
P668,H49
P669,H49
P584,H48
P706,H43
P707,H41
P383,H37
P160,H22
P234,H8
P234,H33
P420,H38
P421,H39
P586,H48
P587,H49
P465,H43
P385,H37
P448,H24
P449,H24
P69,H5
P69,H22
P606,H48
P607,H49
P485,H43
P534,H46
P535,H47
P381,H37
P134,H7
P134,H25
P236,H8
P236,H33
P614,H39
P615,H39
P422,H38
P201,H7
P201,H24
P200,H24
P157,H6
P157,H8
P156,H24
P604,H48
P605,H49
P483,H43
P405,H37
P406,H23
P406,H36
P407,H37
P103,H25
P169,H9
P169,H12
P168,H25
P450,H24
P451,H24
P305,H34
P623,H5
P623,H22
P622,H20
P363,H29
P638,H20
P639,H39
P328,H24
P323,H24
P223,H24
P573,H27
P572,H38
P431,H39
P259,H14
P259,H31
P631,H10
P631,H28
P630,H34
P349,H25
P560,H33
P560,H35
P561,H35
P555,H45
P110,H11
P110,H15
P40,H11
P40,H14
P696,H50
P697,H51
P671,H39
P688,H50
P689,H51
P711,H18
P710,H25
P703,H31
P702,H29
P680,H29
P629,H31
P628,H49
P718,H48
P719,H41
P467,H43
P387,H37
P266,H28
P528,H46
P529,H47
P339,H18
P506,H44
P507,H45
P644,H46
P645,H46
P533,H47
P692,H50
P693,H51
P650,H44
P503,H45
P504,H44
P505,H45
P469,H36
P469,H43
P590,H48
P591,H49
P389,H37
P592,H48
P593,H49
P652,H43
P653,H43
P391,H37
P63,H22
P434,H18
P435,H18
P620,H45
P621,H49
P494,H44
P416,H22
P417,H20
P300,H22
P500,H44
P501,H45
P340,H27
P558,H46
P559,H39
P708,H47
P709,H47
P378,H23
P378,H36
P565,H7
P565,H25
P564,H37
P150,H10
P150,H28
P672,H29
P673,H39
P549,H35
P188,H7
P188,H24
P189,H25
P570,H45
P571,H46
P539,H45
P492,H44
P408,H37
P409,H37
P602,H48
P603,H49
P716,H43
P717,H43
P368,H29
P196,H10
P196,H28
P656,H29
P657,H37
P353,H29
P309,H29
P186,H14
P186,H31
P187,H25
P720,H30
P721,H44
P70,H5
P70,H23
P337,H30
P336,H22
P321,H27
P299,H35
P153,H10
P153,H28
P79,H17
P79,H18
P24,H9
P24,H13
P520,H46
P521,H47
P211,H14
P211,H30
P704,H48
P705,H39
P609,H49
P487,H43
P452,H30
P526,H46
P527,H47
P155,H16
P155,H21
P722,H25
P723,H25
P545,H22
P334,H34
P315,H31
P271,H35
P419,H32
P419,H39
P418,H38
P569,H22
P568,H35
P276,H34
P250,H25
P227,H25
P131,H25
P648,H31
P649,H47
P358,H31
P598,H48
P599,H49
P477,H43
P399,H37
P260,H7
P260,H24
P98,H7
P98,H24
P683,H29
P682,H27
P646,H25
P640,H28
P619,H28
P552,H43
P676,H48
P677,H38
P601,H49
P401,H37
P659,H22
P658,H34
P139,H10
P139,H29
P172,H10
P172,H28
P173,H19
P173,H26
P508,H46
P509,H47
P180,H30
P181,H31
P626,H47
P627,H39
P579,H37
P516,H46
P642,H14
P642,H30
P643,H41
P220,H30
P177,H31
P143,H10
P143,H29
P454,H28
P455,H28
P712,H50
P713,H50
P687,H51
P218,H10
P218,H28
P182,H14
P182,H30
P183,H31
P613,H42
P613,H49
P612,H48
P541,H25
P489,H43
P662,H48
P663,H24
P611,H49
P491,H43
P393,H37
P316,H18
P566,H47
P567,H24
P577,H29
P576,H46
P594,H48
P595,H49
P473,H43
P395,H37
P654,H22
P655,H22
P543,H28
P542,H24
P292,H34
P279,H33
P279,H35
P280,H33
P280,H34
P660,H35
P661,H35
P356,H30
P357,H30
P426,H38
P427,H39
P412,H30
P413,H37
P179,H31
P114,H11
P114,H15
P440,H40
P441,H41
P442,H40
P443,H41
P698,H31
P699,H44
P547,H31
P546,H41
P438,H40
P324,H31
P291,H20
P184,H14
P184,H30
P190,H17
P190,H18
P616,H45
P617,H39
P496,H44
