parasite_leaf:,host_leaf
P351,H18
P351,H36
P694,H60
P695,H61
P683,H58
P1494,H30
P1495,H51
P1718,H94
P1719,H95
P1521,H87
P1469,H27
P1708,H94
P1709,H95
P1511,H87
P1700,H94
P1701,H95
P1499,H87
P374,H15
P374,H24
P1388,H52
P1389,H82
P577,H53
P650,H56
P651,H57
P1386,H29
P1387,H29
P1373,H41
P1378,H73
P1379,H46
P1108,H72
P1109,H35
P419,H42
P1433,H48
P1433,H57
P1432,H78
P1806,H58
P1807,H11
P1123,H79
P883,H69
P1247,H78
P1246,H65
P1210,H82
P1211,H83
P746,H33
P747,H33
P280,H27
P1262,H84
P1263,H85
P541,H24
P217,H8
P217,H10
P1464,H30
P1465,H30
P80,H5
P80,H9
P1380,H67
P1380,H75
P1381,H72
P1632,H90
P1633,H91
P1819,H57
P1818,H90
P1647,H91
P1393,H74
P807,H24
P806,H62
P771,H63
P619,H55
P1074,H33
P1075,H33
P1544,H57
P1545,H46
P1582,H88
P1583,H89
P855,H58
P1764,H96
P1765,H97
P979,H74
P175,H22
P175,H33
P1753,H55
P1752,H91
P1610,H90
P510,H50
P511,H51
P1294,H52
P1295,H62
P1080,H50
P698,H50
P1398,H51
P1399,H11
P1289,H51
P368,H27
P1405,H72
P1404,H50
P936,H27
P1134,H78
P1135,H79
P1136,H78
P1137,H79
P871,H69
P1546,H65
P1547,H84
P1661,H55
P1660,H85
P1474,H80
P1163,H81
P1089,H73
P1088,H74
P1798,H96
P1799,H97
P1425,H79
P1800,H96
P1801,H97
P1537,H81
P1560,H88
P1561,H89
P189,H20
P189,H26
P188,H24
P1308,H78
P1309,H79
P1127,H79
P963,H61
P869,H69
P1022,H37
P1022,H65
P1023,H73
P1160,H80
P1161,H81
P1385,H27
P1384,H35
P969,H33
P700,H35
P422,H28
P422,H35
P615,H34
P615,H55
P843,H59
P843,H61
P842,H63
P1195,H73
P1194,H62
P1725,H55
P1724,H83
P1214,H82
P1056,H76
P1057,H77
P913,H70
P1434,H76
P1435,H76
P1106,H76
P1059,H77
P915,H70
P546,H19
P546,H29
P547,H46
P884,H38
P884,H47
P885,H57
P629,H39
P629,H51
P1492,H76
P1493,H77
P1478,H57
P1033,H33
P658,H56
P1320,H27
P1321,H30
P961,H63
P960,H11
P944,H11
P1744,H27
P1745,H27
P721,H27
P1696,H27
P1697,H53
P1768,H96
P1769,H97
P989,H74
P1562,H88
P1563,H89
P147,H12
P147,H30
P192,H22
P192,H33
P193,H22
P193,H33
P178,H22
P178,H32
P1606,H46
P1607,H46
P1371,H65
P1749,H82
P1748,H89
P1584,H88
P858,H46
P1245,H65
P1244,H83
P1202,H82
P498,H39
P498,H50
P499,H51
P358,H16
P358,H40
P1678,H92
P1679,H93
P1318,H78
P1121,H79
P881,H69
P799,H65
P636,H16
P636,H41
P1231,H27
P1230,H82
P1363,H60
P1362,H83
P1233,H80
P671,H30
P461,H46
P702,H51
P703,H51
P592,H39
P592,H51
P504,H50
P1794,H96
P1795,H97
P1345,H46
P997,H74
P1568,H88
P1569,H89
P1790,H96
P1791,H97
P1313,H52
P1658,H74
P1659,H74
P1597,H81
P1357,H74
P1592,H88
P1593,H89
P1415,H41
P1315,H62
P195,H12
P195,H31
P194,H30
P1654,H53
P1655,H74
P568,H52
P1358,H67
P1358,H75
P1814,H46
P1815,H46
P1007,H74
P1578,H88
P1579,H89
P1223,H63
P1222,H74
P1778,H96
P1779,H97
P1580,H88
P1581,H89
P732,H57
P644,H56
P932,H72
P933,H73
P489,H29
P779,H54
P779,H63
P1813,H93
P1812,H62
P1598,H42
P1599,H42
P1337,H61
P1336,H85
P1270,H84
P748,H29
P1618,H90
P1619,H91
P228,H33
P1620,H90
P1621,H91
P465,H33
P210,H5
P210,H9
P1680,H92
P1681,H93
P1332,H60
P1412,H61
P1413,H52
P675,H58
P155,H27
P46,H13
P46,H15
P170,H22
P170,H32
P1240,H52
P1241,H46
P741,H50
P1351,H27
P1350,H57
P575,H53
P648,H56
P649,H57
P1728,H72
P1729,H72
P1239,H72
P927,H73
P594,H31
P594,H42
P595,H42
P340,H22
P340,H33
P1326,H77
P1327,H77
P1050,H76
P907,H70
P1750,H29
P1751,H29
P1694,H74
P1695,H74
P1770,H96
P1771,H97
P1594,H88
P1595,H89
P1451,H73
P1590,H88
P1591,H89
P684,H60
P685,H61
P1822,H30
P1823,H62
P1528,H58
P109,H15
P109,H24
P1282,H84
P1283,H85
P1251,H78
P1532,H60
P1533,H72
P1682,H92
P1683,H93
P1256,H84
P1257,H85
P1254,H84
P1255,H85
P1626,H90
P1627,H91
P724,H46
P1204,H82
P1205,H83
P500,H39
P500,H50
P501,H51
P520,H51
P521,H51
P860,H50
P861,H51
P955,H24
P954,H52
P1698,H11
P1699,H91
P1553,H11
P1105,H24
P1104,H29
P1287,H70
P1286,H81
P1174,H80
P1483,H78
P1482,H85
P1417,H52
P1734,H84
P1735,H84
P1535,H51
P1758,H57
P1759,H73
P1820,H33
P1821,H33
P1600,H70
P1601,H52
P1429,H70
P1090,H33
P349,H30
P1243,H58
P1242,H24
P1612,H90
P1613,H91
P1061,H71
P1061,H77
P1060,H71
P1060,H76
P917,H21
P917,H70
P847,H50
P1452,H30
P1453,H85
P1147,H57
P972,H56
P973,H11
P1155,H56
P1154,H57
P1760,H93
P1761,H94
P1684,H92
P1686,H92
P1687,H93
P738,H53
P739,H51
P780,H54
P780,H62
P1716,H94
P1717,H95
P1519,H87
P1466,H63
P1025,H62
P949,H60
P572,H52
P924,H72
P925,H73
P415,H42
P1236,H56
P1237,H81
P661,H55
P655,H57
P690,H60
P691,H61
P679,H58
P1192,H72
P1193,H81
P1824,H73
P1825,H35
P469,H11
P1078,H49
P1078,H52
P1726,H95
P1727,H83
P1706,H94
P1509,H87
P1826,H93
P1827,H58
P1664,H92
P1016,H53
P1017,H53
P713,H49
P713,H52
P1736,H57
P1737,H57
P743,H61
P742,H56
P411,H31
P411,H42
P984,H67
P984,H75
P985,H74
P1549,H70
P1548,H52
P1586,H88
P1587,H89
P1780,H96
P1781,H97
P1011,H74
P852,H63
P1702,H94
P1703,H95
P1505,H87
P934,H62
P613,H34
P613,H55
P1616,H90
P1617,H91
P263,H35
P1776,H96
P1777,H97
P1005,H74
P1588,H88
P1589,H89
P1285,H51
P1015,H20
P1015,H27
P1704,H94
P1705,H95
P1507,H87
P357,H41
P314,H20
P314,H27
P1772,H96
P1773,H97
P995,H74
P1566,H88
P1567,H89
P1602,H79
P1603,H88
P1733,H87
P1732,H78
P1094,H33
P970,H33
P118,H20
P118,H26
P1036,H21
P1036,H70
P1037,H60
P958,H70
P1043,H71
P1043,H77
P1755,H58
P1754,H24
P1480,H76
P274,H20
P274,H26
P275,H20
P275,H26
P976,H70
P977,H73
P1044,H71
P1044,H76
P1045,H77
P1441,H63
P1440,H84
P1259,H85
P242,H27
P222,H6
P222,H18
P223,H27
P1046,H76
P1047,H77
P901,H70
P1442,H82
P1443,H84
P1199,H83
P451,H46
P493,H39
P493,H51
P1540,H50
P1541,H50
P1347,H78
P711,H51
P710,H33
P1642,H90
P1643,H91
P1676,H92
P1677,H93
P599,H39
P599,H50
P598,H27
P1462,H29
P1463,H29
P1143,H29
P662,H29
P83,H17
P83,H21
P362,H16
P362,H40
P363,H41
P307,H2
P307,H23
P1150,H76
P1151,H77
P1063,H77
P1340,H77
P1341,H42
P1249,H61
P1064,H76
P903,H70
P564,H49
P564,H52
P565,H53
P640,H48
P640,H56
P1530,H57
P1531,H55
P1197,H53
P1196,H73
P1406,H72
P1407,H30
P1235,H56
P1446,H42
P1447,H42
P1377,H42
P1526,H30
P1527,H65
P1490,H11
P1491,H84
P1657,H87
P1656,H11
P1020,H63
P762,H62
P611,H55
P373,H27
P537,H12
P537,H30
P536,H35
P1668,H92
P1669,H93
P1670,H92
P1671,H93
P117,H27
P1052,H71
P1052,H76
P1053,H77
P909,H70
P587,H29
P542,H41
P543,H46
P774,H54
P774,H62
P775,H63
P623,H55
P1303,H58
P1302,H63
P776,H62
P1082,H34
P1082,H55
P1083,H58
P1722,H94
P1723,H95
P1653,H58
P1501,H87
P246,H8
P246,H11
P347,H20
P347,H26
P1311,H81
P1310,H74
P1792,H96
P1793,H97
P1329,H82
P1746,H89
P1747,H89
P1570,H88
P590,H29
P591,H33
P1782,H96
P1783,H97
P1029,H30
P991,H74
P1564,H88
P1565,H89
P160,H29
P714,H38
P714,H46
P1666,H92
P1667,H93
P1220,H82
P1221,H82
P1219,H83
P1153,H56
P1551,H87
P1550,H81
P1164,H80
P495,H39
P495,H51
P1484,H50
P1485,H50
P11,H1
P11,H2
P1400,H30
P1401,H74
P967,H27
P528,H30
P490,H5
P490,H9
P95,H2
P95,H23
