parasite_leaf:,host_leaf
P7,H1
P7,H3
P42,H2
P42,H4
P286,H50
P287,H51
P139,H37
P152,H38
P153,H39
P264,H44
P265,H13
P189,H45
P235,H8
P234,H23
P308,H52
P309,H53
P257,H41
P257,H48
P256,H46
P101,H28
P164,H25
P165,H13
P236,H37
P237,H31
P297,H8
P296,H50
P285,H51
P70,H18
P304,H52
P305,H53
P203,H46
P157,H16
P181,H33
P181,H45
P180,H44
P129,H9
P129,H19
P218,H28
P219,H43
P228,H39
P229,H39
P102,H4
P102,H28
P103,H27
P186,H44
P187,H45
P222,H46
P223,H46
P302,H52
P303,H53
P72,H8
P263,H18
P262,H23
P240,H44
P231,H17
P231,H35
P183,H45
P300,H52
P301,H53
P195,H46
P168,H23
P169,H23
P132,H28
P36,H18
P37,H19
P78,H16
P79,H23
P184,H44
P185,H45
P196,H32
P196,H47
P197,H46
P238,H4
P238,H28
P271,H45
P270,H38
P312,H52
P313,H53
P127,H17
P127,H35
P126,H34
P63,H15
P63,H25
P282,H50
P283,H51
P135,H37
P40,H9
P40,H18
P232,H9
P232,H19
P310,H52
P311,H53
P32,H13
P48,H10
P48,H21
P288,H50
P289,H51
P278,H39
P191,H31
P154,H38
P276,H34
P277,H45
P213,H27
P272,H18
P273,H18
P299,H31
P298,H39
P275,H43
P249,H45
P248,H38
P245,H28
P17,H11
P17,H13
P52,H19
P53,H19
P192,H18
P193,H27
P22,H12
P175,H40
P175,H43
P174,H42
P260,H12
P261,H12
P178,H8
P254,H48
P255,H49
P217,H12
P220,H39
P221,H39
P214,H19
P109,H31
P269,H12
P268,H27
P293,H16
P292,H23
P125,H27
P144,H8
P145,H35
P208,H12
P209,H12
P61,H8
P45,H10
P45,H20
P258,H40
P258,H42
P259,H23
P171,H43
P291,H25
P290,H48
P251,H49
P107,H31
P85,H22
P85,H27
P122,H29
P122,H33
P204,H32
P204,H47
P205,H32
P205,H46
P306,H52
P307,H53
P207,H46
P104,H21
P104,H23
P131,H35
P130,H23
P295,H50
P294,H27
P281,H18
P267,H35
P266,H43
P172,H42
P252,H48
P253,H49
P111,H31
P148,H38
P149,H39
P227,H44
P226,H39
P146,H38
