parasite_leaf:,host_leaf
P304,H38
P304,H49
P527,H19
P526,H24
P407,H47
P300,H48
P241,H49
P231,H42
P464,H34
P464,H39
P465,H19
P562,H24
P563,H61
P140,H26
P140,H36
P167,H21
P167,H41
P419,H6
P418,H7
P535,H61
P534,H7
P373,H50
P366,H19
P321,H50
P272,H40
P129,H26
P129,H37
P410,H50
P411,H6
P379,H25
P415,H39
P414,H46
P560,H47
P561,H60
P250,H52
P251,H53
P457,H29
P456,H6
P370,H37
P454,H30
P455,H30
P470,H46
P471,H46
P476,H60
P477,H61
P101,H28
P101,H33
P356,H28
P356,H33
P357,H56
P474,H60
P475,H61
P510,H6
P511,H6
P243,H29
P198,H6
P110,H27
P110,H34
P442,H58
P443,H59
P203,H6
P488,H60
P489,H61
P572,H64
P573,H65
P134,H6
P568,H64
P569,H65
P463,H46
P462,H41
P164,H40
P91,H11
P91,H19
P478,H60
P479,H61
P160,H30
P468,H24
P469,H54
P184,H24
P566,H58
P567,H50
P439,H59
P433,H24
P432,H44
P509,H39
P508,H30
P224,H40
P408,H19
P409,H19
P554,H51
P555,H51
P296,H16
P504,H62
P505,H63
P452,H16
P423,H41
P498,H62
P499,H63
P337,H56
P421,H53
P420,H54
P210,H46
P211,H47
P45,H23
P45,H25
P182,H2
P182,H7
P183,H22
P183,H30
P72,H23
P72,H24
P375,H48
P374,H51
P313,H39
P382,H50
P383,H16
P326,H50
P281,H49
P280,H44
P350,H30
P351,H30
P31,H13
P31,H16
P506,H62
P507,H63
P459,H19
P449,H9
P449,H47
P331,H56
P413,H40
P412,H54
P189,H42
P116,H28
P116,H32
P306,H33
P307,H7
P267,H39
P179,H17
P179,H29
P57,H17
P57,H29
P553,H59
P552,H62
P501,H63
P339,H56
P343,H44
P342,H54
P282,H29
P316,H17
P316,H29
P317,H40
P80,H2
P80,H6
P23,H4
P23,H9
P543,H53
P542,H6
P424,H47
P303,H21
P303,H40
P376,H9
P376,H46
P576,H46
P577,H46
P99,H28
P99,H33
P175,H13
P175,H16
P538,H61
P539,H61
P492,H60
P473,H46
P480,H60
P481,H61
P270,H2
P270,H6
P271,H49
P323,H38
P323,H48
P524,H24
P525,H60
P437,H16
P431,H52
P426,H29
P311,H54
P65,H4
P65,H9
P64,H4
P64,H9
P33,H13
P33,H16
P256,H36
P256,H52
P257,H53
P440,H35
P440,H58
P460,H59
P461,H59
P137,H30
P512,H30
P513,H63
P467,H48
P548,H29
P549,H29
P522,H39
P523,H59
P232,H38
P232,H48
P233,H38
P233,H49
P201,H25
P200,H7
P127,H26
P127,H37
P579,H58
P578,H53
P252,H52
P541,H50
P540,H47
P328,H19
P536,H16
P537,H16
P404,H16
P138,H12
P138,H14
P259,H2
P259,H7
P258,H49
P236,H48
P369,H46
P368,H42
P362,H42
P533,H37
P532,H62
P503,H63
P392,H48
P239,H49
P229,H23
P229,H25
P209,H2
P209,H6
P491,H32
P491,H61
P490,H60
P434,H6
P204,H39
P71,H4
P71,H9
P114,H13
P114,H16
P444,H35
P444,H58
P445,H59
P349,H52
P544,H49
P545,H50
P417,H47
P344,H48
P345,H54
P247,H16
P246,H6
P551,H59
P550,H16
P275,H52
P274,H41
P263,H49
P520,H42
P521,H7
P315,H14
P315,H42
P308,H21
P308,H40
P570,H64
P571,H65
P385,H49
P395,H30
P394,H29
P518,H13
P518,H16
P547,H58
P546,H40
P324,H16
P564,H46
P565,H46
P559,H46
P398,H50
P450,H50
P451,H40
P340,H7
P391,H39
P390,H51
P387,H51
P276,H53
P254,H36
P254,H52
P365,H22
P365,H30
P364,H29
P299,H48
P298,H29
P531,H62
P530,H29
P346,H29
P150,H6
P403,H47
P402,H16
P226,H42
P516,H63
P517,H16
P515,H56
P494,H62
P333,H56
P287,H54
P486,H60
P487,H61
P359,H46
P484,H60
P485,H61
P574,H64
P575,H65
P528,H60
P483,H61
P186,H2
P186,H7
P187,H17
P187,H29
P557,H54
P556,H33
P29,H13
P29,H16
P7,H2
P7,H7
P142,H2
P142,H6
P222,H14
P222,H42
P223,H30
P496,H62
P497,H63
P335,H56
P289,H54
P428,H25
P429,H6
P37,H4
P37,H9
