parasite_leaf:,host_leaf
P9,H5
P9,H7
P52,H10
P52,H23
P886,H12
P887,H12
P710,H12
P899,H79
P898,H22
P641,H52
P540,H22
P860,H35
P861,H35
P667,H35
P138,H3
P138,H35
P139,H35
P856,H69
P857,H59
P472,H68
P705,H54
P704,H69
P847,H17
P847,H59
P846,H68
P624,H80
P625,H81
P881,H54
P880,H56
P660,H70
P660,H83
P661,H82
P728,H70
P728,H82
P729,H48
P906,H94
P907,H95
P491,H71
P313,H61
P117,H11
P117,H14
P703,H56
P702,H62
P876,H63
P877,H63
P849,H63
P321,H38
P321,H61
P732,H55
P733,H55
P672,H71
P924,H67
P925,H67
P912,H94
P913,H95
P745,H54
P801,H90
P800,H40
P657,H82
P768,H73
P769,H80
P609,H73
P722,H72
P723,H82
P683,H50
P518,H26
P518,H56
P519,H46
P237,H50
P606,H64
P607,H64
P543,H68
P582,H76
P583,H77
P637,H51
P636,H30
P894,H86
P895,H50
P755,H87
P563,H74
P756,H86
P757,H87
P811,H54
P810,H74
P520,H64
P421,H12
P580,H76
P581,H77
P171,H20
P171,H42
P275,H17
P275,H59
P780,H88
P781,H89
P593,H79
P687,H41
P686,H59
P451,H62
P746,H77
P747,H77
P632,H79
P782,H88
P783,H89
P37,H15
P37,H17
P718,H84
P719,H85
P720,H84
P721,H85
P867,H55
P866,H45
P678,H62
P600,H46
P444,H45
P445,H45
P296,H45
P854,H45
P855,H45
P828,H30
P649,H71
P859,H91
P858,H61
P405,H48
P902,H94
P903,H95
P653,H82
P495,H71
P614,H80
P615,H81
P922,H94
P923,H95
P826,H56
P734,H56
P639,H56
P516,H68
P603,H68
P602,H69
P765,H63
P764,H80
P619,H81
P398,H40
P399,H12
P575,H29
P575,H41
P885,H91
P884,H41
P904,H94
P905,H95
P659,H82
P501,H71
P386,H59
P778,H88
P779,H89
P591,H79
P109,H35
P752,H86
P753,H87
P559,H74
P832,H87
P833,H87
P760,H86
P871,H84
P870,H46
P561,H74
P197,H44
P197,H46
P196,H44
P196,H47
P189,H45
P131,H9
P131,H18
P89,H30
P530,H72
P531,H73
P532,H72
P533,H73
P422,H51
P302,H35
P206,H12
P628,H51
P629,H51
P232,H50
P252,H34
P252,H38
P435,H25
P435,H67
P838,H92
P839,H93
P844,H92
P845,H93
P809,H51
P427,H67
P118,H33
P118,H36
P788,H90
P789,H91
P325,H56
P251,H37
P251,H52
P169,H18
P458,H32
P458,H68
P459,H69
P762,H86
P763,H87
P674,H9
P674,H19
P329,H19
P143,H19
P166,H29
P166,H40
P167,H29
P167,H41
P436,H25
P436,H66
P437,H67
P395,H54
P39,H11
P39,H14
P93,H13
P93,H30
P550,H38
P550,H61
P551,H22
P400,H44
P400,H47
P774,H73
P775,H30
P524,H72
P716,H84
P717,H85
P794,H90
P795,H91
P819,H50
P818,H46
P356,H31
P356,H45
P853,H86
P852,H71
P630,H45
P466,H68
P467,H69
P64,H15
P64,H17
P76,H10
P76,H22
P766,H19
P767,H19
P74,H21
P74,H27
P890,H19
P891,H19
P368,H19
P584,H76
P585,H77
P677,H63
P676,H77
P875,H72
P874,H76
P863,H68
P862,H93
P840,H92
P566,H22
P502,H19
P503,H51
P497,H60
P497,H71
P910,H94
P911,H95
P731,H41
P916,H94
P917,H95
P776,H82
P736,H61
P737,H61
P680,H57
P680,H73
P681,H77
P758,H86
P759,H87
P834,H72
P835,H64
P267,H26
P267,H56
P441,H19
P440,H64
P588,H76
P589,H77
P547,H42
P509,H55
P748,H42
P749,H84
P141,H3
P141,H35
P772,H62
P773,H62
P392,H22
P908,H94
P909,H95
