parasite_leaf:,host_leaf
P178,H29
P178,H30
P749,H13
P749,H69
P1248,H88
P1249,H89
P992,H52
P992,H80
P993,H81
P911,H40
P910,H77
P1232,H23
P1233,H51
P1088,H74
P1030,H63
P1030,H76
P412,H54
P413,H55
P351,H33
P351,H48
P864,H78
P865,H79
P880,H78
P881,H79
P882,H78
P883,H79
P934,H31
P935,H54
P609,H49
P609,H55
P608,H25
P608,H28
P169,H28
P622,H68
P623,H69
P624,H68
P625,H69
P323,H24
P323,H45
P1322,H44
P1323,H44
P1099,H47
P19,H5
P19,H10
P257,H17
P257,H22
P1120,H84
P1121,H85
P1122,H37
P1122,H84
P1123,H85
P1114,H84
P1115,H85
P241,H16
P241,H36
P148,H23
P454,H22
P454,H52
P455,H55
P1011,H81
P1010,H55
P982,H36
P913,H48
P652,H53
P990,H80
P991,H81
P1231,H66
P1230,H53
P177,H17
P177,H23
P176,H23
P1082,H52
P1082,H81
P1083,H71
P1176,H45
P1177,H77
P986,H80
P403,H53
P303,H34
P303,H39
P565,H29
P565,H31
P1116,H84
P1117,H85
P235,H36
P60,H17
P60,H22
P147,H6
P147,H13
P1234,H81
P1235,H71
P1100,H68
P615,H69
P126,H17
P126,H23
P606,H36
P607,H48
P513,H27
P513,H60
P508,H36
P242,H16
P242,H37
P655,H24
P655,H44
P894,H30
P894,H78
P895,H79
P813,H31
P966,H47
P967,H47
P1118,H84
P1119,H85
P1292,H71
P1293,H48
P1196,H46
P200,H17
P200,H23
P84,H4
P84,H18
P779,H47
P778,H51
P586,H38
P586,H51
P396,H50
P1155,H61
P1155,H86
P1316,H90
P1317,H91
P782,H31
P972,H31
P973,H31
P475,H17
P475,H23
P273,H34
P273,H39
P786,H73
P787,H54
P1020,H72
P1021,H77
P1068,H82
P1069,H83
P899,H55
P429,H57
P1110,H84
P1111,H85
P239,H36
P690,H41
P690,H59
P856,H59
P857,H66
P1340,H92
P1341,H93
P1342,H92
P1343,H93
P281,H40
P886,H78
P887,H79
P1330,H92
P1331,H93
P948,H59
P949,H59
P1132,H48
P1133,H48
P1172,H40
P1173,H86
P558,H18
P558,H66
P1280,H67
P1281,H89
P659,H36
P658,H39
P376,H23
P165,H23
P613,H13
P613,H69
P1291,H31
P1290,H68
P962,H68
P1007,H36
P1006,H71
P75,H7
P75,H8
P662,H22
P662,H52
P663,H60
P1048,H53
P1049,H53
P1344,H92
P1345,H93
P1302,H32
P1236,H32
P1080,H79
P1081,H81
P1188,H78
P1189,H78
P1001,H75
P1000,H57
P514,H22
P514,H52
P401,H53
P43,H9
P43,H16
P53,H4
P53,H18
P660,H50
P661,H50
P874,H78
P875,H79
P208,H29
P208,H30
P170,H4
P170,H19
P628,H13
P628,H68
P901,H41
P901,H58
P900,H69
P951,H55
P950,H69
P805,H55
P777,H73
P772,H75
P773,H32
P766,H19
P766,H40
P680,H40
P446,H41
P446,H58
P447,H59
P246,H16
P246,H37
