parasite_leaf:,host_leaf
P10,H5
P10,H6
P27,H3
P27,H4
P145,H14
P145,H20
P144,H12
P144,H24
P642,H42
P643,H42
P708,H54
P709,H55
P659,H46
P658,H41
P384,H10
P384,H40
P422,H39
P423,H39
P308,H38
P450,H36
P451,H36
P333,H36
P784,H31
P785,H32
P663,H46
P641,H39
P716,H54
P717,H55
P171,H11
P171,H26
P386,H40
P387,H41
P848,H38
P849,H38
P315,H39
P350,H36
P351,H36
P720,H54
P721,H55
P554,H11
P554,H26
P766,H58
P767,H59
P826,H62
P827,H63
P284,H36
P316,H38
P317,H39
P211,H31
P169,H26
P82,H7
P82,H11
P458,H3
P458,H4
P459,H21
P120,H14
P120,H20
P200,H14
P200,H20
P240,H32
P241,H33
P740,H56
P741,H57
P303,H36
P537,H24
P536,H21
P461,H34
P748,H56
P749,H57
P750,H56
P751,H57
P772,H58
P773,H59
P832,H62
P833,H63
P817,H55
P816,H33
P606,H32
P607,H32
P611,H23
P610,H31
P649,H41
P648,H32
P792,H60
P793,H61
P493,H46
P764,H58
P765,H59
P824,H62
P825,H63
P534,H40
P535,H40
P758,H41
P759,H41
P334,H26
P622,H26
P623,H26
P847,H23
P846,H46
P548,H39
P345,H32
P789,H59
P788,H50
P682,H38
P557,H33
P664,H36
P665,H26
P508,H31
P509,H31
P744,H56
P745,H57
P398,H10
P398,H40
P399,H41
P295,H23
P592,H50
P593,H51
P575,H48
P705,H34
P704,H45
P353,H31
P318,H37
P318,H38
P319,H39
P277,H36
P292,H9
P292,H17
P639,H39
P638,H21
P523,H15
P523,H32
P522,H46
P796,H60
P797,H61
P341,H38
P794,H60
P795,H61
P495,H46
P108,H13
P108,H18
P820,H18
P821,H32
P762,H18
P562,H35
P563,H18
P256,H34
P245,H18
P466,H44
P467,H45
P405,H10
P405,H41
P404,H40
P617,H42
P616,H39
P609,H28
P609,H45
P543,H45
P538,H39
P603,H24
P602,H39
P400,H40
P401,H41
P552,H34
P553,H32
P454,H34
P600,H42
P601,H42
P646,H35
P647,H35
P818,H44
P819,H44
P645,H42
P471,H45
P706,H45
P707,H45
P472,H44
P650,H23
P651,H23
P143,H12
P143,H25
P448,H42
P449,H31
P710,H54
P711,H55
P123,H24
P71,H9
P71,H17
P625,H42
P624,H41
P527,H27
P527,H31
P806,H60
P807,H61
P669,H48
P487,H46
P72,H9
P72,H16
P388,H40
P389,H41
P560,H40
P561,H41
P391,H41
P484,H44
P485,H45
P770,H58
P771,H59
P830,H62
P831,H63
P320,H37
P320,H38
P321,H39
P634,H18
P635,H18
P525,H39
P370,H36
P376,H39
P377,H36
P656,H37
P656,H38
P657,H26
P281,H36
P215,H31
P173,H26
P310,H38
P311,H39
P269,H36
P217,H31
P312,H38
P313,H39
P271,H36
P342,H31
P343,H31
P546,H46
P547,H38
P808,H60
P809,H61
P810,H60
P811,H61
P175,H26
P255,H29
P255,H35
P254,H34
P289,H15
P289,H33
P288,H33
P346,H15
P346,H32
P347,H32
P444,H33
P445,H33
P238,H32
P582,H50
P583,H51
P565,H48
P800,H60
P801,H61
P503,H46
P541,H36
P540,H26
P360,H24
P202,H11
P202,H26
P722,H54
P723,H55
P578,H36
P406,H38
P327,H39
P328,H38
P329,H39
P681,H46
P680,H36
P209,H31
P432,H10
P432,H41
P433,H41
P558,H45
P559,H45
P478,H44
P392,H40
P410,H10
P410,H41
P620,H39
P621,H39
P782,H35
P783,H35
P673,H50
P521,H42
P510,H46
P511,H46
P802,H60
P803,H61
P412,H40
P349,H30
P349,H36
P850,H57
P851,H57
P742,H56
P87,H13
P87,H18
P463,H9
P463,H17
P675,H34
P674,H23
P159,H24
P198,H22
P198,H29
P842,H44
P843,H48
P481,H45
P482,H44
P483,H45
P474,H44
P475,H45
P666,H45
P667,H36
P476,H44
P756,H31
P757,H31
P223,H3
P223,H4
P586,H50
P587,H51
P569,H48
P155,H13
P155,H18
P441,H25
P441,H42
P712,H54
P713,H55
P804,H60
P805,H61
P577,H42
P507,H46
P447,H36
P730,H54
P731,H55
P660,H51
P590,H50
P573,H48
P518,H24
P396,H40
P397,H41
P464,H24
P465,H24
P156,H13
P156,H18
P678,H18
P679,H51
P703,H17
P703,H52
P840,H62
P841,H63
P780,H58
P781,H59
P733,H42
P736,H56
P737,H57
P95,H14
P95,H21
P381,H34
P380,H39
P324,H38
P823,H54
P822,H33
P615,H33
P232,H32
P790,H60
P791,H61
P489,H46
P152,H23
P373,H26
P372,H21
P358,H34
P676,H33
P677,H33
P426,H33
P724,H54
P725,H55
P596,H35
P189,H22
P189,H28
P89,H13
P89,H18
P44,H3
P44,H4
P812,H60
P813,H61
P844,H60
P845,H62
P815,H61
P599,H23
P774,H58
P775,H59
P834,H62
P835,H63
P491,H46
P738,H56
P739,H57
P776,H58
P777,H59
P836,H62
P837,H63
P746,H56
P747,H57
P421,H38
P728,H54
P729,H55
P627,H23
P718,H54
P719,H55
P437,H42
P778,H58
P779,H59
P838,H62
P839,H63
P655,H34
P129,H12
P129,H24
P48,H3
P48,H4
P595,H23
P594,H26
P368,H23
P354,H35
P430,H34
P431,H34
P798,H60
P799,H61
P501,H46
P249,H21
P636,H44
P637,H31
P726,H54
P727,H55
P469,H45
P365,H35
P119,H23
P653,H25
P653,H42
P652,H21
P631,H21
P183,H18
P180,H18
P97,H14
P97,H21
P734,H56
P735,H57
P246,H15
P246,H32
P613,H34
P612,H42
P714,H54
P715,H55
P296,H15
P296,H33
P588,H50
P589,H51
P571,H48
P514,H33
P754,H56
P755,H57
P670,H33
P80,H9
P80,H16
P584,H50
P585,H51
P567,H48
P331,H9
P331,H17
P768,H58
P769,H59
P828,H62
P829,H63
P149,H18
P752,H56
P753,H57
P633,H42
