parasite_leaf:,host_leaf
P350,H33
P351,H46
P334,H30
P332,H39
P229,H39
P156,H38
P218,H38
P219,H24
P354,H21
P355,H21
P352,H14
P322,H39
P313,H25
P313,H33
P312,H33
P119,H12
P119,H14
P118,H14
P75,H16
P47,H24
P299,H24
P298,H16
P211,H10
P197,H16
P282,H42
P283,H43
P331,H32
P331,H39
P330,H43
P96,H16
P145,H11
P145,H35
P144,H34
P292,H27
P293,H24
P362,H37
P363,H45
P358,H28
P260,H23
P242,H40
P222,H21
P93,H31
P239,H38
P238,H24
P163,H19
P163,H36
P314,H44
P315,H23
P311,H45
P268,H21
P235,H21
P356,H39
P357,H39
P297,H30
P258,H31
P181,H31
P148,H36
P149,H37
P301,H33
P300,H16
P348,H28
P349,H33
P329,H21
P336,H40
P337,H40
P204,H28
P205,H28
P303,H31
P302,H40
P279,H20
P279,H28
P220,H42
P267,H21
P266,H43
P164,H19
P164,H36
P340,H37
P341,H37
P284,H30
P285,H43
P324,H36
P325,H46
P306,H30
P291,H30
P326,H37
P327,H37
P288,H30
P227,H24
P338,H30
P339,H43
P175,H11
P175,H35
P174,H31
P240,H27
P241,H33
P346,H37
P347,H35
P248,H31
P264,H43
P265,H43
P182,H42
P139,H2
P139,H23
P138,H23
P135,H27
P280,H31
P281,H31
P257,H31
P200,H40
P308,H44
P309,H45
P146,H19
P146,H36
P217,H2
P217,H23
P216,H37
P125,H30
P124,H14
P114,H14
P133,H13
P133,H16
P132,H14
P274,H24
P275,H34
P44,H17
P44,H25
P305,H14
P304,H24
P316,H46
P317,H47
P295,H36
P294,H16
P342,H39
P343,H47
P203,H31
P177,H39
P179,H20
P179,H28
P360,H38
P361,H16
P318,H46
P319,H47
P320,H46
P321,H47
P166,H33
P213,H32
P213,H39
P212,H24
P344,H36
P345,H14
P233,H36
P151,H37
P113,H23
P245,H21
P244,H43
P198,H34
P171,H33
P143,H35
P122,H4
P122,H10
P273,H36
P272,H10
P121,H10
P286,H10
P287,H23
P43,H4
P43,H11
P236,H21
P237,H34
P98,H14
P61,H9
P61,H27
P246,H28
P247,H24
P276,H43
P277,H43
P251,H43
P184,H42
P168,H12
P168,H14
P169,H40
P252,H42
P253,H24
P187,H43
P141,H11
P141,H35
P140,H34
P78,H27
P84,H9
P84,H26
P85,H24
P39,H2
P39,H22
P208,H9
P208,H27
P209,H27
P270,H21
P271,H40
P214,H42
P215,H14
P191,H26
P191,H43
P192,H42
P193,H43
P36,H2
P36,H22
P37,H23
