parasite_leaf:,host_leaf
P75,H8
P75,H21
P582,H73
P583,H3
P516,H72
P292,H50
P293,H51
P189,H47
P360,H40
P361,H55
P592,H80
P593,H81
P559,H76
P411,H61
P546,H51
P547,H51
P296,H50
P195,H43
P191,H47
P58,H13
P58,H18
P598,H74
P599,H56
P537,H75
P487,H69
P288,H18
P57,H8
P57,H21
P134,H22
P134,H30
P135,H22
P135,H30
P311,H30
P310,H31
P494,H41
P495,H67
P346,H56
P347,H57
P214,H23
P214,H47
P388,H51
P389,H48
P540,H74
P541,H75
P491,H69
P392,H50
P551,H30
P550,H9
P576,H78
P577,H79
P459,H65
P578,H78
P579,H79
P461,H65
P186,H18
P70,H31
P362,H41
P363,H9
P329,H41
P242,H25
P242,H41
P203,H41
P542,H74
P543,H75
P493,H69
P405,H49
P112,H40
P78,H30
P198,H43
P199,H43
P572,H78
P573,H79
P455,H65
P287,H47
P239,H25
P239,H41
P238,H41
P531,H68
P531,H75
P530,H74
P481,H69
P172,H18
P39,H12
P39,H23
P35,H8
P35,H21
P606,H59
P607,H3
P370,H58
P372,H58
P373,H59
P568,H78
P569,H79
P451,H65
P155,H43
P468,H66
P469,H67
P52,H14
P52,H24
P534,H74
P535,H75
P485,H69
P255,H40
P354,H56
P355,H57
P268,H36
P590,H80
P591,H81
P557,H76
P409,H61
P549,H52
P548,H67
P474,H66
P467,H61
P594,H80
P595,H81
P561,H76
P413,H61
P522,H72
P523,H73
P518,H72
P519,H73
P120,H8
P120,H20
P340,H54
P341,H55
P327,H34
P327,H52
P504,H70
P505,H71
P421,H62
P508,H70
P509,H71
P428,H62
P527,H40
P526,H71
P502,H70
P524,H72
P525,H73
P464,H3
P274,H49
P275,H39
P390,H39
P391,H39
P424,H48
P425,H48
P580,H78
P581,H79
P463,H65
P437,H31
P432,H41
P156,H41
P384,H40
P385,H41
P227,H24
P227,H36
P170,H28
P170,H32
P609,H72
P608,H9
P544,H52
P498,H59
P366,H58
P312,H41
P313,H38
P250,H28
P250,H32
P364,H58
P365,H59
P604,H49
P605,H29
P220,H48
P500,H70
P501,H71
P415,H62
P382,H54
P383,H56
P596,H55
P597,H55
P315,H34
P315,H52
P506,H70
P507,H71
P423,H62
P378,H56
P403,H40
P402,H57
P138,H29
P151,H26
P151,H43
P348,H56
P349,H57
P253,H47
P562,H78
P563,H79
P445,H65
P552,H56
P553,H3
P351,H57
P441,H36
P440,H56
P353,H57
P566,H78
P567,H79
P449,H65
P588,H80
P589,H81
P555,H76
P407,H61
P165,H29
P358,H47
P359,H47
P236,H43
P146,H26
P146,H42
P515,H29
P514,H43
P166,H43
P23,H6
P23,H17
P398,H40
P399,H9
P470,H66
P471,H67
P472,H16
P472,H66
P473,H67
P24,H6
P24,H16
P25,H6
P25,H17
P601,H49
P600,H38
P377,H38
P213,H38
P356,H39
P357,H39
P81,H22
P81,H31
P31,H8
P31,H20
P334,H54
P335,H55
P602,H52
P603,H52
P336,H53
P336,H54
P337,H55
P321,H52
P368,H58
P369,H59
P273,H49
P375,H32
P375,H59
P374,H58
P305,H29
P338,H54
P339,H55
P325,H52
P587,H31
P586,H55
P332,H54
P317,H52
P442,H22
P442,H31
P443,H3
P528,H74
P529,H75
P479,H69
P381,H39
P380,H57
P344,H56
P222,H48
P223,H49
P183,H35
P183,H45
P233,H48
P232,H3
P114,H40
P115,H41
P82,H3
P477,H52
P476,H65
P564,H78
P565,H79
P208,H9
P532,H74
P533,H75
P483,H69
P244,H40
P497,H51
P496,H29
P262,H41
P168,H24
P168,H36
P169,H24
P169,H36
P119,H9
P163,H26
P163,H43
P278,H30
P279,H48
P400,H30
P401,H30
P307,H47
P283,H38
P196,H43
P395,H25
P395,H40
P394,H43
P570,H78
P571,H79
P453,H65
P521,H19
P521,H73
P520,H72
P322,H34
P322,H53
P584,H52
P585,H52
P87,H8
P87,H20
P86,H9
P489,H17
P489,H69
P538,H74
P539,H75
P387,H52
P397,H58
P396,H43
P9,H1
P9,H3
P142,H1
P142,H3
P427,H55
P426,H38
P574,H78
P575,H79
P457,H65
P510,H70
P511,H71
P512,H70
P513,H71
P419,H45
P419,H62
P281,H3
