parasite_leaf:,host_leaf
P606,H75
P607,H54
P614,H90
P615,H91
P245,H58
P656,H94
P657,H95
P608,H86
P600,H73
P540,H44
P582,H44
P583,H83
P229,H36
P505,H60
P504,H38
P415,H61
P306,H45
P285,H37
P285,H59
P284,H42
P522,H66
P523,H66
P301,H67
P216,H38
P189,H22
P189,H25
P188,H42
P404,H40
P405,H65
P152,H24
P152,H48
P436,H48
P437,H51
P710,H72
P711,H72
P677,H72
P343,H73
P576,H73
P577,H11
P340,H72
P147,H48
P312,H24
P312,H48
P313,H42
P466,H78
P467,H79
P250,H44
P536,H82
P537,H83
P443,H73
P440,H18
P221,H18
P201,H42
P161,H6
P161,H8
P560,H18
P561,H87
P133,H43
P133,H45
P132,H44
P107,H41
P107,H42
P185,H36
P184,H40
P444,H66
P445,H66
P417,H28
P417,H39
P323,H44
P691,H18
P690,H66
P299,H67
P518,H60
P519,H46
P261,H61
P364,H44
P365,H33
P203,H32
P203,H57
P192,H43
P192,H44
P193,H10
P604,H45
P605,H45
P259,H56
P259,H61
P530,H60
P531,H65
P272,H32
P272,H57
P482,H57
P483,H8
P534,H82
P535,H83
P435,H39
P574,H42
P575,H10
P91,H20
P91,H40
P514,H62
P515,H64
P622,H74
P622,H90
P623,H91
P369,H75
P524,H58
P525,H58
P507,H7
P507,H66
P526,H36
P527,H36
P315,H19
P315,H36
P317,H58
P316,H42
P552,H86
P553,H87
P634,H92
P635,H93
P139,H43
P139,H45
P138,H43
P138,H44
P212,H43
P212,H44
P598,H72
P599,H67
P509,H48
P684,H44
P685,H80
P141,H45
P682,H84
P683,H84
P668,H39
P696,H40
P697,H40
P391,H40
P380,H40
P547,H68
P547,H85
P546,H84
P673,H40
P672,H69
P665,H45
P664,H62
P37,H22
P37,H25
P693,H44
P692,H60
P629,H60
P448,H60
P422,H60
P276,H48
P338,H72
P339,H73
P254,H56
P254,H60
P255,H61
P207,H32
P207,H57
P620,H90
P621,H91
P432,H60
P257,H61
P209,H57
P252,H60
P253,H61
P346,H49
P346,H72
P347,H73
P320,H57
P490,H33
P491,H54
P492,H36
P493,H36
P408,H46
P409,H46
P360,H44
P382,H44
P383,H73
P424,H75
P425,H67
P618,H90
P619,H91
P498,H80
P499,H81
P427,H18
P426,H76
P568,H88
P569,H89
P222,H43
P222,H45
P117,H11
P679,H91
P678,H89
P572,H88
P650,H94
P651,H95
P671,H85
P670,H95
P648,H94
P264,H42
P658,H94
P659,H95
P660,H94
P661,H95
P654,H94
P655,H95
P478,H40
P155,H30
P155,H33
P594,H78
P595,H78
P702,H79
P703,H79
P327,H46
P269,H38
P550,H84
P551,H85
P542,H64
P293,H65
P356,H47
P356,H54
P588,H87
P589,H51
P554,H86
P563,H62
P562,H65
P294,H55
P294,H64
P487,H61
P486,H54
P662,H78
P663,H78
P465,H79
P159,H46
P517,H7
P517,H66
P516,H76
P571,H77
P571,H89
P570,H88
P378,H42
P578,H54
P579,H54
P699,H40
P698,H61
P590,H42
P708,H78
P709,H46
P471,H79
P596,H80
P597,H80
P501,H81
P686,H44
P687,H73
P532,H82
P533,H83
P511,H52
P511,H76
P510,H76
P481,H76
P413,H56
P413,H60
P566,H88
P567,H89
P565,H42
P564,H54
P652,H94
P653,H95
P262,H54
P675,H36
P674,H64
P401,H72
P349,H61
P291,H65
P706,H78
P707,H95
P539,H78
P528,H72
P406,H46
P640,H92
P641,H93
P46,H8
P47,H8
P328,H44
P329,H44
P325,H43
P325,H44
P318,H66
P689,H64
P688,H67
P638,H92
P639,H93
P362,H66
P680,H67
P681,H92
P472,H31
P472,H78
P473,H79
P461,H39
P69,H8
P114,H36
P115,H36
P281,H19
P281,H36
P700,H11
P701,H11
P430,H11
P616,H90
P617,H91
P375,H75
P484,H58
P485,H44
P556,H86
P557,H87
P667,H46
P666,H39
P587,H39
P624,H90
P625,H91
P585,H88
P580,H87
P558,H86
P463,H60
P632,H92
P633,H93
P175,H19
P175,H36
P474,H36
P475,H36
P548,H84
P549,H85
P513,H24
P513,H48
P512,H46
P488,H36
P282,H43
P282,H45
P283,H45
P274,H37
P274,H59
P626,H58
P627,H40
P447,H57
P630,H91
P631,H69
P612,H90
P371,H75
P243,H58
P336,H29
P336,H70
P704,H92
P705,H92
P637,H93
P176,H39
P80,H28
P80,H38
P642,H94
P643,H95
P165,H51
P296,H41
P296,H42
P602,H65
P603,H65
P230,H8
P452,H12
P452,H51
P453,H67
P16,H2
P16,H10
P17,H2
P17,H11
P79,H22
P79,H24
P476,H49
P476,H72
P477,H18
P345,H73
P694,H48
P695,H48
P545,H33
P544,H11
P420,H11
P18,H10
P43,H13
P43,H29
P502,H80
P503,H81
P450,H28
P450,H38
P353,H48
P83,H39
P496,H80
P497,H81
P183,H19
P183,H36
P646,H94
P647,H95
P389,H58
P388,H51
P402,H51
P403,H51
P235,H38
P644,H94
P645,H95
