parasite_leaf:,host_leaf
P77,H6
P77,H20
P76,H26
P140,H32
P141,H33
P294,H48
P295,H49
P235,H42
P314,H39
P315,H39
P279,H33
P177,H36
P272,H46
P273,H47
P218,H20
P128,H11
P254,H46
P255,H47
P110,H21
P97,H18
P326,H54
P327,H55
P305,H53
P292,H48
P293,H49
P233,H42
P193,H37
P193,H39
P175,H36
P113,H20
P303,H39
P302,H33
P138,H32
P153,H6
P153,H21
P152,H21
P74,H8
P74,H26
P75,H11
P134,H32
P135,H33
P7,H1
P7,H2
P145,H2
P145,H24
P144,H11
P106,H20
P238,H20
P239,H20
P209,H36
P322,H47
P323,H47
P268,H46
P270,H46
P271,H47
P325,H15
P324,H47
P252,H46
P300,H50
P301,H51
P168,H26
P181,H2
P181,H24
P266,H46
P267,H47
P262,H46
P263,H47
P319,H23
P318,H20
P210,H20
P156,H20
P25,H21
P83,H9
P83,H10
P104,H2
P104,H24
P289,H44
P288,H46
P283,H30
P251,H47
P244,H44
P245,H45
P225,H40
P165,H16
P165,H35
P88,H19
P337,H39
P336,H26
P185,H15
P184,H30
P121,H29
P121,H31
P298,H50
P299,H51
P260,H46
P261,H47
P133,H15
P95,H14
P95,H16
P85,H17
P85,H19
P46,H13
P46,H23
P334,H49
P335,H49
P290,H48
P231,H42
P191,H39
P173,H36
P212,H23
P213,H11
P321,H35
P320,H36
P186,H18
P92,H19
P90,H17
P90,H18
P276,H20
P277,H46
P206,H15
P264,H46
P265,H47
P179,H11
P146,H18
P330,H54
P331,H55
P309,H53
P274,H32
P316,H32
P317,H33
P143,H33
P246,H44
P247,H45
P312,H40
P313,H33
P332,H54
P333,H55
P311,H53
P280,H45
P248,H44
P229,H40
P286,H35
P287,H35
P197,H15
P196,H30
P328,H54
P329,H55
P307,H53
P126,H23
P127,H21
P242,H44
P243,H45
P223,H40
P163,H35
P296,H48
P297,H49
P237,H42
P216,H35
P240,H44
P241,H45
P221,H40
P183,H2
P183,H24
P182,H21
P149,H13
P149,H23
P98,H15
P204,H32
P205,H32
P137,H33
P73,H26
P198,H23
P199,H33
P51,H23
P188,H37
P188,H38
P189,H39
P171,H36
P150,H31
P151,H31
P118,H30
P115,H25
P115,H28
P256,H46
P257,H47
P285,H20
P284,H46
P259,H47
