parasite_leaf:,host_leaf
P39,H4
P39,H7
P38,H12
P34,H10
P34,H13
P306,H32
P307,H33
P114,H12
P392,H38
P393,H39
P394,H38
P395,H39
P143,H16
P251,H24
P250,H12
P222,H26
P223,H27
P189,H24
P351,H24
P350,H31
P270,H30
P390,H38
P391,H39
P175,H16
P228,H27
P229,H24
P216,H26
P183,H24
P54,H9
P54,H11
P45,H4
P45,H6
P60,H10
P60,H13
P113,H4
P113,H6
P336,H34
P337,H35
P362,H36
P363,H37
P366,H36
P367,H37
P288,H11
P130,H11
P368,H36
P369,H37
P415,H24
P414,H36
P371,H37
P318,H32
P319,H33
P245,H14
P346,H33
P347,H33
P308,H32
P242,H16
P243,H16
P202,H12
P203,H12
P344,H34
P345,H35
P321,H12
P364,H36
P365,H37
P422,H11
P423,H11
P417,H39
P378,H11
P379,H11
P396,H38
P397,H39
P382,H24
P383,H34
P323,H12
P298,H24
P59,H9
P59,H11
P176,H11
P177,H11
P53,H9
P53,H11
P284,H27
P285,H20
P246,H12
P278,H30
P279,H31
P118,H16
P408,H17
P409,H17
P209,H11
P169,H14
P172,H16
P173,H20
P384,H27
P385,H32
P214,H26
P402,H38
P403,H39
P348,H35
P340,H34
P290,H24
P275,H22
P275,H31
P274,H30
P352,H34
P353,H34
P343,H35
P300,H31
P276,H30
P232,H17
P233,H8
P388,H38
P389,H39
P292,H11
P293,H11
P335,H28
P335,H35
P334,H34
P360,H36
P361,H37
P139,H20
P110,H17
P406,H18
P406,H39
P407,H36
P400,H38
P329,H27
P398,H38
P399,H39
P140,H16
P57,H2
P57,H8
P304,H32
P305,H33
P88,H2
P88,H8
P89,H14
P73,H8
P71,H2
P71,H8
P411,H20
P410,H11
P117,H11
P218,H25
P218,H26
P219,H27
P282,H30
P283,H31
P419,H27
P418,H24
P268,H30
P269,H31
P386,H38
P387,H39
P170,H12
P171,H12
P67,H3
P67,H5
P66,H8
P108,H12
P109,H8
P32,H10
P32,H13
P239,H16
P238,H20
P412,H34
P413,H34
P331,H35
P356,H36
P357,H37
P324,H14
P325,H8
P420,H14
P421,H11
P160,H16
P200,H17
P201,H12
P316,H32
P317,H33
P295,H20
P372,H36
P373,H37
P326,H32
P313,H33
P310,H32
P311,H33
P31,H10
P31,H12
P206,H17
P207,H12
P106,H16
P404,H38
P405,H39
P380,H30
P281,H31
P376,H24
P377,H35
P314,H32
P315,H33
P266,H27
P220,H26
P187,H24
P162,H20
P332,H34
P333,H35
P358,H36
P359,H37
P85,H14
P78,H11
P144,H16
P145,H16
P103,H7
P103,H17
P196,H10
P196,H12
P197,H12
P240,H17
P241,H8
P425,H31
P424,H8
P272,H30
P273,H31
P198,H11
P121,H7
P121,H17
P338,H34
P339,H35
P374,H36
P375,H37
P355,H34
P210,H8
P179,H8
P101,H7
P101,H17
P100,H16
