parasite_leaf:,host_leaf
P258,H12
P259,H12
P124,H19
P38,H18
P224,H14
P224,H32
P225,H27
P179,H32
P183,H27
P182,H33
P159,H31
P158,H19
P149,H27
P160,H22
P161,H19
P245,H24
P244,H34
P155,H35
P99,H20
P99,H29
P84,H19
P42,H9
P42,H18
P41,H19
P106,H26
P106,H30
P107,H31
P167,H30
P166,H21
P241,H26
P241,H30
P240,H21
P74,H6
P74,H10
P67,H10
P27,H8
P27,H15
P150,H11
P150,H12
P151,H15
P204,H16
P205,H33
P174,H27
P239,H22
P238,H10
P232,H12
P249,H10
P248,H18
P129,H10
P220,H39
P221,H39
P194,H37
P194,H38
P187,H36
P132,H14
P132,H32
P133,H33
P146,H6
P146,H10
P196,H38
P197,H39
P189,H36
P76,H22
P222,H26
P222,H30
P223,H30
P109,H31
P83,H19
P145,H9
P145,H18
P144,H27
P53,H24
P142,H16
P143,H19
P120,H16
P89,H8
P89,H15
P88,H10
P252,H10
P253,H10
P251,H12
P229,H33
P246,H10
P247,H27
P255,H29
P254,H18
P226,H10
P227,H29
P163,H10
P112,H31
P104,H30
P70,H16
P36,H10
P111,H26
P111,H31
P168,H34
P169,H34
P157,H35
P97,H29
P231,H35
P230,H21
P219,H21
P206,H14
P206,H33
P207,H19
P138,H32
P243,H9
P243,H19
P242,H19
P211,H19
P203,H27
P208,H16
P209,H35
P236,H10
P237,H10
P153,H12
P123,H15
P117,H22
P116,H18
P100,H18
P193,H37
P193,H39
P192,H38
P185,H36
P173,H35
P172,H15
P141,H9
P141,H19
P180,H14
P180,H32
P181,H32
P177,H22
P176,H33
P234,H24
P235,H35
P214,H22
P200,H12
P201,H12
P170,H12
P90,H22
P190,H32
P191,H32
P135,H33
P165,H22
P164,H15
P126,H15
P256,H12
P257,H30
P212,H12
P9,H3
P9,H9
