parasite_leaf:,host_leaf
P115,H31
P115,H33
P311,H32
P311,H53
P505,H52
P504,H53
P638,H61
P638,H76
P639,H77
P812,H80
P813,H48
P767,H81
P636,H76
P637,H77
P453,H52
P438,H52
P123,H6
P123,H16
P806,H30
P807,H30
P205,H40
P205,H47
P893,H79
P892,H46
P519,H35
P680,H46
P681,H46
P440,H46
P441,H46
P552,H70
P553,H71
P874,H53
P875,H53
P726,H58
P727,H58
P802,H82
P803,H83
P736,H58
P480,H58
P466,H53
P475,H48
P474,H52
P597,H46
P596,H62
P528,H62
P880,H88
P881,H89
P658,H71
P659,H63
P606,H19
P606,H27
P424,H63
P380,H62
P650,H36
P651,H29
P559,H36
P762,H80
P763,H81
P217,H42
P217,H48
P826,H84
P827,H85
P611,H75
P405,H67
P888,H53
P889,H53
P346,H47
P426,H13
P426,H29
P427,H62
P408,H34
P408,H36
P526,H35
P527,H46
P130,H18
P130,H23
P267,H42
P267,H49
P780,H27
P781,H53
P70,H19
P70,H26
P71,H27
P62,H6
P62,H16
P99,H13
P99,H29
P98,H18
P98,H23
P234,H39
P234,H51
P804,H82
P805,H83
P894,H50
P895,H53
P819,H29
P862,H54
P863,H87
P720,H50
P721,H50
P488,H35
P489,H35
P414,H59
P422,H58
P423,H16
P277,H54
P198,H20
P198,H24
P199,H16
P725,H70
P724,H26
P714,H78
P715,H79
P584,H25
P283,H27
P464,H13
P464,H29
P465,H46
P836,H50
P837,H47
P616,H50
P496,H24
P173,H24
P746,H24
P747,H24
P49,H14
P49,H21
P87,H8
P87,H15
P544,H70
P545,H71
P840,H86
P841,H87
P565,H73
P546,H70
P547,H71
P842,H86
P843,H87
P567,H73
P512,H68
P513,H69
P796,H82
P797,H83
P543,H69
P31,H4
P31,H12
P776,H60
P777,H60
P501,H45
P667,H48
P666,H77
P624,H76
P626,H76
P627,H77
P365,H60
P695,H16
P694,H45
P79,H13
P79,H29
P52,H3
P52,H10
P887,H45
P886,H52
P605,H26
P309,H53
P754,H53
P755,H53
P643,H71
P344,H53
P450,H24
P451,H24
P772,H80
P773,H81
P729,H53
P556,H26
P882,H88
P883,H89
P113,H11
P113,H30
P751,H24
P750,H29
P420,H60
P421,H60
P770,H80
P771,H81
P834,H76
P835,H77
P731,H24
P730,H77
P189,H45
P854,H86
P855,H87
P698,H76
P629,H77
P369,H60
P733,H46
P732,H63
P743,H50
P742,H63
P687,H63
P696,H53
P697,H30
P823,H24
P822,H71
P676,H62
P191,H28
P191,H45
P821,H71
P820,H26
P227,H35
