parasite_leaf:,host_leaf
P103,H18
P103,H22
P268,H33
P269,H33
P240,H32
P244,H32
P245,H33
P155,H8
P96,H20
P97,H20
P218,H19
P218,H29
P219,H28
P234,H30
P235,H31
P272,H30
P273,H30
P237,H31
P308,H31
P309,H34
P238,H30
P284,H30
P285,H30
P271,H26
P231,H31
P264,H34
P265,H35
P173,H8
P131,H26
P23,H8
P28,H3
P28,H4
P55,H15
P55,H16
P107,H9
P107,H12
P106,H17
P106,H24
P294,H36
P295,H37
P300,H36
P301,H37
P302,H36
P303,H37
P116,H16
P74,H14
P157,H10
P156,H22
P113,H22
P81,H23
P258,H34
P259,H35
P144,H20
P124,H20
P224,H30
P225,H31
P286,H23
P287,H23
P280,H32
P251,H12
P251,H33
P187,H10
P246,H32
P247,H33
P293,H26
P292,H22
P208,H8
P138,H8
P282,H16
P283,H26
P199,H16
P220,H24
P221,H24
P202,H10
P127,H8
P109,H8
P254,H34
P255,H35
P306,H36
P307,H37
P278,H26
P204,H24
P205,H14
P296,H36
P297,H37
P192,H8
P193,H24
P190,H8
P242,H32
P243,H33
P152,H15
P152,H16
P153,H16
P310,H38
P311,H39
P213,H28
P312,H38
P313,H39
P215,H28
P136,H14
P298,H36
P299,H37
P89,H24
P149,H24
P148,H16
P51,H14
P197,H16
P196,H23
P291,H33
P290,H10
P275,H32
P171,H26
P170,H22
P93,H13
P93,H20
P314,H38
P315,H39
P217,H28
P189,H22
P256,H34
P257,H35
P133,H26
P260,H34
P261,H35
P161,H20
P232,H30
P233,H31
P164,H16
P143,H11
P143,H27
P158,H20
P159,H20
P226,H21
P226,H30
P227,H31
P248,H32
P249,H33
P262,H34
P263,H35
P21,H5
P21,H8
P7,H3
P7,H4
P37,H9
P37,H12
P228,H30
P229,H31
P69,H20
P276,H8
P277,H23
P181,H8
P180,H24
P167,H26
P98,H24
P304,H36
P305,H37
P223,H26
P184,H16
P185,H16
P94,H16
P120,H7
P120,H19
P121,H16
P110,H7
P110,H19
P266,H34
P267,H35
P174,H14
P288,H32
P289,H16
P253,H33
P210,H20
P183,H16
P178,H23
