parasite_leaf:,host_leaf
P60,H12
P60,H18
P369,H55
P368,H18
P301,H50
P442,H40
P443,H40
P348,H56
P349,H57
P188,H18
P36,H12
P36,H19
P33,H17
P239,H47
P239,H49
P352,H56
P353,H57
P351,H43
P351,H57
P350,H56
P395,H48
P394,H54
P415,H18
P414,H42
P417,H46
P416,H34
P338,H49
P430,H40
P431,H29
P392,H46
P393,H46
P341,H37
P341,H55
P340,H37
P340,H55
P268,H37
P268,H54
P260,H48
P294,H49
P295,H16
P231,H15
P231,H51
P230,H50
P360,H56
P361,H57
P343,H54
P324,H30
P325,H16
P293,H49
P208,H42
P63,H13
P63,H25
P41,H3
P41,H17
P438,H35
P439,H53
P337,H39
P159,H23
P97,H6
P97,H28
P251,H45
P251,H53
P391,H41
P390,H52
P317,H23
P174,H11
P174,H40
P148,H17
P169,H20
P169,H32
P309,H13
P309,H25
P445,H34
P444,H25
P411,H18
P410,H25
P110,H29
P426,H60
P427,H61
P420,H30
P450,H40
P451,H16
P362,H23
P284,H28
P237,H35
P157,H28
P397,H50
P396,H16
P153,H16
P18,H7
P18,H9
P307,H30
P306,H38
P364,H30
P365,H25
P224,H23
P225,H23
P320,H29
P321,H29
P389,H30
P388,H51
P386,H39
P256,H40
P257,H44
P302,H19
P302,H39
P303,H20
P303,H32
P440,H41
P441,H28
P248,H52
P249,H53
P128,H38
P234,H32
P235,H16
P105,H19
P105,H39
P228,H50
P229,H51
P453,H59
P452,H16
P101,H19
P101,H39
P100,H19
P100,H38
P404,H56
P405,H56
P374,H18
P384,H54
P385,H29
P412,H37
P412,H55
P413,H42
P220,H40
P356,H43
P356,H56
P357,H43
P357,H57
P290,H17
P181,H12
P181,H18
P180,H12
P180,H18
P194,H35
P195,H35
P328,H32
P329,H25
P376,H49
P377,H17
P218,H48
P332,H22
P332,H26
P333,H51
P330,H46
P331,H46
P258,H34
P259,H50
P254,H34
P418,H18
P419,H18
P282,H41
P240,H41
P184,H38
P151,H33
P151,H35
P433,H59
P432,H32
P271,H25
P43,H9
P43,H14
P345,H43
P345,H57
P344,H56
P154,H29
P449,H50
P448,H28
P428,H28
P59,H12
P59,H18
P379,H19
P379,H39
P378,H16
P117,H11
P117,H41
P116,H11
P116,H40
P322,H16
P323,H17
P173,H16
P134,H30
P252,H48
P253,H44
P370,H49
P371,H56
P434,H49
P435,H39
P197,H46
P75,H30
P422,H60
P423,H61
P407,H59
P183,H12
P183,H18
P446,H56
P447,H42
P400,H23
P178,H33
P178,H35
P346,H56
P347,H57
P327,H30
P326,H34
P204,H34
P280,H20
P280,H32
P281,H32
P233,H23
P232,H34
P123,H30
P93,H17
P87,H33
P87,H35
P81,H32
P246,H52
P247,H53
P143,H30
P334,H45
P334,H52
P335,H52
P372,H43
P372,H56
P373,H53
P355,H43
P355,H57
P424,H60
P425,H61
P409,H59
P383,H56
P367,H51
P304,H53
P125,H44
P262,H54
P263,H55
P226,H50
P227,H51
P16,H5
P16,H6
P165,H6
P165,H29
P398,H41
P399,H52
P297,H32
P358,H56
P359,H57
P298,H41
P132,H28
P140,H6
P140,H29
P243,H35
P242,H28
P403,H35
P402,H55
P437,H32
P436,H50
P266,H54
P24,H3
P24,H16
P146,H6
P146,H28
P147,H18
P288,H17
P289,H17
P286,H3
P286,H17
