parasite_leaf:,host_leaf
P284,H14
P285,H14
P208,H15
P303,H27
P302,H13
P269,H23
P273,H12
P273,H15
P431,H32
P430,H15
P88,H12
P88,H15
P201,H19
P201,H21
P334,H32
P335,H32
P307,H26
P246,H14
P120,H3
P120,H13
P183,H9
P183,H29
P182,H28
P281,H33
P280,H27
P234,H30
P235,H30
P238,H30
P239,H33
P193,H31
P249,H18
P249,H30
P248,H6
P236,H12
P236,H15
P237,H15
P382,H6
P383,H28
P316,H12
P316,H15
P38,H14
P251,H3
P251,H13
P396,H13
P397,H13
P412,H34
P413,H29
P398,H37
P352,H25
P352,H37
P318,H25
P318,H36
P333,H31
P332,H37
P330,H25
P330,H36
P305,H23
P198,H15
P453,H33
P452,H13
P379,H32
P392,H32
P393,H15
P296,H21
P296,H34
P297,H35
P197,H31
P418,H28
P419,H28
P410,H13
P161,H13
P153,H4
P153,H6
P458,H34
P459,H34
P372,H6
P47,H4
P47,H6
P214,H33
P215,H29
P202,H32
P252,H17
P252,H23
P253,H30
P245,H27
P290,H34
P291,H35
P420,H38
P421,H39
P444,H24
P444,H40
P445,H41
P446,H40
P447,H41
P346,H31
P370,H30
P371,H23
P111,H10
P111,H27
P341,H30
P340,H29
P176,H28
P365,H32
P364,H27
P288,H26
P456,H35
P457,H35
P401,H23
P348,H35
P298,H34
P434,H40
P435,H41
P350,H28
P219,H3
P219,H13
P185,H9
P185,H29
P294,H21
P294,H34
P295,H21
P295,H35
P337,H31
P336,H37
P322,H36
P387,H34
P386,H26
P391,H34
P390,H27
P312,H28
P310,H28
P309,H23
P175,H29
P194,H18
P194,H30
P279,H10
P279,H26
P278,H18
P278,H31
P403,H23
P402,H37
P326,H36
P342,H4
P342,H6
P343,H36
P148,H12
P148,H14
P149,H14
P106,H6
P224,H12
P224,H14
P225,H26
P97,H8
P97,H24
P207,H30
P206,H27
P114,H27
P112,H26
P108,H12
P108,H15
P43,H12
P43,H15
P56,H5
P56,H9
P389,H28
P388,H14
P119,H19
P119,H21
P432,H40
P433,H41
P416,H28
P417,H29
P173,H29
P424,H38
P425,H39
P344,H14
P264,H27
P226,H27
P170,H9
P170,H28
P171,H29
P67,H17
P67,H23
P66,H17
P66,H22
P86,H8
P86,H25
P178,H28
P179,H29
P438,H40
P439,H41
P369,H30
P356,H28
P181,H29
P367,H32
P366,H29
P454,H28
P455,H13
P324,H36
P325,H37
P91,H19
P91,H21
P292,H34
P293,H35
P156,H8
P156,H25
P157,H10
P157,H27
P395,H12
P395,H15
P394,H18
P394,H30
P276,H14
P102,H8
P102,H24
P221,H32
P220,H26
P231,H4
P231,H6
P380,H37
P381,H13
P436,H40
P437,H41
P29,H5
P29,H9
P28,H13
P404,H15
P405,H15
P213,H27
P314,H33
P315,H15
P259,H28
P376,H33
P377,H6
P360,H14
P31,H5
P31,H8
P191,H18
P191,H31
P338,H30
P339,H36
P283,H30
P257,H30
P461,H39
P460,H6
P451,H38
P414,H36
P359,H31
P329,H37
P275,H28
P126,H8
P126,H25
P262,H30
P263,H33
P448,H27
P449,H27
P375,H27
P270,H30
P408,H33
P409,H13
P254,H27
P384,H36
P385,H36
P407,H33
P406,H37
P440,H40
P441,H41
P442,H40
P443,H41
P422,H38
P423,H39
P138,H14
P93,H15
P217,H22
P217,H33
P216,H15
P363,H15
P362,H13
P286,H13
P242,H13
P21,H13
