parasite_leaf:,host_leaf
P100,H13
P101,H22
P79,H22
P29,H7
P70,H22
P71,H23
P84,H20
P85,H20
P130,H28
P131,H29
P105,H22
P26,H1
P26,H2
P144,H13
P145,H15
P134,H28
P135,H29
P117,H24
P136,H28
P137,H29
P123,H13
P80,H19
P50,H2
P50,H18
P52,H18
P53,H19
P102,H12
P102,H24
P103,H15
P148,H30
P149,H31
P146,H26
P147,H27
P141,H26
P119,H27
P120,H26
P121,H27
P95,H15
P59,H15
P143,H28
P142,H29
P138,H28
P124,H23
P111,H20
P152,H23
P153,H29
P72,H22
P65,H17
P65,H20
P155,H13
P154,H23
P74,H22
P67,H17
P67,H20
P41,H5
P41,H7
P128,H16
P128,H28
P129,H29
P19,H15
P7,H5
P7,H7
P56,H18
P57,H19
P132,H28
P133,H29
P112,H4
P30,H8
P30,H15
P31,H13
P68,H22
P69,H23
P106,H20
P107,H4
P77,H20
P37,H14
P37,H16
P151,H25
P151,H31
P150,H30
P91,H24
P99,H20
P98,H4
P96,H4
P93,H20
P92,H7
P126,H18
P127,H18
P55,H19
