parasite_leaf:,host_leaf
P33,H5
P33,H9
P180,H16
P181,H16
P349,H27
P348,H17
P382,H19
P383,H13
P300,H15
P366,H26
P367,H26
P45,H9
P45,H11
P103,H14
P103,H16
P298,H26
P299,H15
P254,H19
P356,H32
P357,H33
P361,H15
P360,H33
P168,H14
P168,H16
P158,H7
P158,H18
P97,H8
P97,H20
P250,H30
P251,H31
P252,H30
P253,H31
P276,H26
P277,H26
P314,H27
P315,H24
P308,H24
P309,H32
P346,H19
P347,H19
P335,H31
P76,H18
P372,H15
P373,H30
P219,H28
P228,H17
P229,H13
P145,H12
P145,H22
P68,H16
P63,H10
P63,H15
P163,H11
P163,H29
P350,H28
P351,H22
P304,H17
P305,H22
P205,H17
P160,H27
P340,H27
P341,H27
P262,H19
P263,H15
P173,H24
P172,H13
P157,H2
P157,H13
P177,H7
P177,H18
P176,H17
P336,H33
P337,H23
P290,H32
P178,H18
P175,H29
P91,H19
P75,H16
P122,H7
P122,H18
P243,H21
P243,H31
P242,H30
P293,H20
P293,H33
P292,H32
P133,H8
P133,H20
P297,H15
P296,H22
P330,H19
P331,H15
P257,H17
P354,H19
P355,H19
P258,H30
P344,H31
P345,H31
P369,H18
P368,H33
P385,H15
P384,H32
P283,H33
P206,H17
P207,H23
P272,H18
P273,H18
P155,H18
P214,H19
P215,H27
P196,H19
P17,H1
P17,H2
P268,H27
P269,H27
P138,H26
P220,H24
P221,H28
P200,H24
P39,H5
P39,H9
P234,H30
P235,H31
P303,H19
P302,H33
P280,H32
P310,H33
P311,H33
P286,H32
P152,H17
P317,H2
P317,H13
P316,H13
P210,H7
P210,H19
P270,H14
P270,H16
P322,H16
P323,H17
P261,H27
P260,H16
P359,H26
P358,H15
P124,H15
P319,H30
P318,H31
P246,H30
P362,H18
P363,H18
P312,H16
P313,H16
P165,H11
P165,H29
P164,H28
P374,H23
P375,H23
P339,H13
P203,H14
P203,H16
P192,H23
P376,H31
P377,H13
P267,H15
P364,H30
P365,H23
P106,H12
P106,H22
P381,H28
P380,H13
P227,H26
P151,H25
P151,H27
P328,H31
P329,H31
P342,H21
P342,H30
P343,H28
P189,H28
P284,H32
P285,H33
P240,H21
P240,H30
P241,H31
P275,H17
P274,H23
P30,H5
P30,H9
P306,H31
P307,H31
P232,H30
P278,H32
P279,H33
P386,H17
P387,H28
P225,H15
P332,H15
P333,H15
P371,H32
P370,H22
P231,H28
P88,H13
P105,H12
P105,H23
P248,H21
P248,H30
P249,H31
P212,H22
P352,H29
P353,H23
P326,H28
P325,H24
P264,H13
P166,H13
P130,H12
P130,H22
P379,H28
P378,H23
P294,H32
P295,H33
P208,H13
P110,H22
P111,H23
P223,H17
P222,H13
