parasite_leaf:,host_leaf
P498,H55
P499,H17
P312,H54
P149,H34
P682,H21
P683,H77
P123,H23
P123,H24
P680,H70
P681,H61
P543,H71
P338,H46
P402,H49
P402,H63
P403,H62
P246,H46
P411,H54
P410,H47
P650,H80
P651,H81
P637,H79
P405,H62
P345,H37
P548,H70
P549,H71
P550,H70
P551,H71
P552,H54
P553,H34
P493,H45
P311,H55
P560,H47
P561,H47
P421,H17
P288,H50
P624,H75
P625,H73
P572,H74
P357,H58
P369,H19
P369,H61
P368,H60
P88,H14
P88,H33
P450,H27
P451,H33
P462,H37
P463,H37
P278,H36
P526,H68
P527,H69
P394,H19
P394,H61
P378,H60
P616,H76
P617,H77
P480,H37
P315,H30
P315,H55
P314,H54
P111,H26
P111,H38
P110,H26
P110,H39
P45,H9
P45,H19
P599,H36
P598,H27
P305,H27
P118,H15
P118,H27
P485,H40
P484,H41
P654,H80
P655,H81
P641,H79
P392,H17
P65,H12
P584,H62
P585,H65
P646,H80
P647,H81
P633,H79
P538,H70
P539,H71
P381,H19
P381,H61
P516,H60
P517,H61
P508,H60
P317,H45
P512,H53
P513,H53
P524,H68
P525,H69
P276,H50
P570,H74
P571,H75
P351,H58
P53,H18
P53,H21
P678,H45
P679,H45
P406,H45
P594,H36
P595,H17
P630,H67
P631,H57
P557,H61
P442,H66
P145,H26
P145,H38
P388,H53
P389,H21
P342,H41
P213,H27
P628,H40
P629,H40
P489,H37
P281,H34
P274,H40
P35,H15
P35,H27
P528,H52
P528,H68
P529,H69
P530,H68
P531,H69
P295,H53
P422,H61
P423,H57
P364,H60
P61,H14
P61,H33
P108,H26
P108,H39
P109,H26
P109,H38
P600,H37
P601,H60
P387,H37
P559,H44
P558,H64
P664,H57
P665,H73
P437,H65
P269,H41
P218,H27
P656,H47
P657,H47
P228,H46
P604,H58
P605,H58
P603,H67
P507,H53
P465,H58
P576,H74
P577,H75
P353,H58
P384,H10
P384,H50
P385,H50
P669,H41
P668,H76
P613,H77
P335,H57
P244,H33
P478,H14
P478,H33
P676,H54
P677,H76
P453,H47
P319,H40
P169,H33
P566,H72
P567,H73
P593,H62
P592,H21
P564,H72
P565,H73
P160,H14
P160,H33
P103,H8
P519,H52
P519,H69
P518,H68
P622,H53
P623,H53
P125,H11
P125,H17
P124,H12
P435,H35
P435,H65
P671,H79
P670,H64
P466,H27
P467,H64
P250,H27
P627,H27
P626,H47
P427,H61
P230,H46
P522,H68
P523,H69
P299,H53
P283,H27
P282,H47
P643,H74
P642,H46
P46,H18
P46,H20
P222,H46
P223,H47
P520,H68
P521,H69
P297,H53
P62,H21
P142,H15
P142,H27
P448,H27
P449,H12
P375,H19
P375,H61
P486,H60
P487,H44
P510,H32
P510,H53
P511,H21
P662,H58
P663,H46
P430,H61
P376,H60
P372,H19
P372,H60
P373,H61
P645,H62
P644,H60
P367,H61
P672,H74
P673,H66
P581,H75
P477,H57
P355,H58
P265,H50
P192,H8
P187,H12
P204,H44
P205,H45
P444,H17
P445,H17
P414,H57
P606,H76
P607,H77
P226,H46
P227,H47
P99,H33
P167,H23
P167,H24
P290,H39
P290,H40
P291,H40
P159,H41
P206,H42
P206,H44
P207,H42
P207,H45
P608,H76
P609,H77
P329,H57
P370,H60
P371,H61
P582,H74
P583,H75
P618,H76
P619,H77
P574,H74
P575,H75
P408,H45
P202,H44
P540,H70
P541,H71
P661,H61
P660,H44
P588,H41
P666,H27
P667,H27
P532,H33
P490,H54
P614,H76
P615,H77
P333,H43
P333,H57
P208,H44
P209,H45
P649,H78
P649,H81
P648,H80
P635,H79
P401,H62
P273,H44
P554,H48
P554,H70
P555,H34
P537,H71
P348,H43
P348,H57
P349,H8
P610,H76
P611,H77
P195,H34
P200,H44
P201,H45
P620,H76
P621,H77
P597,H57
P341,H33
P496,H43
P496,H57
P497,H65
P544,H70
P545,H71
P417,H37
P346,H37
P515,H62
P514,H21
P590,H60
P591,H44
P383,H61
P568,H72
P569,H73
P306,H30
P306,H54
P307,H55
P418,H21
P419,H21
P390,H54
P309,H55
P652,H80
P653,H81
P639,H79
P459,H57
P397,H62
P546,H70
P547,H71
P455,H47
P578,H74
P579,H75
P447,H34
P359,H58
P360,H51
P360,H59
P361,H58
P261,H50
P80,H29
P80,H37
P473,H10
P473,H50
P472,H41
P502,H41
P503,H44
P171,H39
P171,H41
P475,H6
P475,H8
P586,H40
P587,H27
P131,H21
P501,H14
P501,H33
P500,H33
P173,H33
P254,H26
P254,H38
P461,H55
P460,H46
P441,H62
P155,H39
P155,H41
P154,H40
P120,H36
P562,H64
P563,H64
P433,H65
P534,H22
P534,H34
P535,H53
P674,H81
P675,H45
P658,H12
P78,H12
