parasite_leaf:,host_leaf
P1756,H74
P1757,H75
P1758,H74
P1759,H75
P606,H33
P606,H52
P1125,H41
P1124,H54
P870,H53
P1092,H41
P1093,H41
P1710,H72
P1711,H73
P1001,H65
P1662,H70
P1663,H71
P925,H30
P964,H58
P964,H62
P1460,H63
P1461,H11
P1974,H48
P1975,H37
P1603,H44
P317,H20
P317,H43
P1425,H32
P1425,H64
P1424,H57
P1514,H57
P1515,H24
P1926,H56
P1927,H56
P1446,H56
P1208,H21
P1208,H56
P1436,H48
P1437,H14
P1274,H60
P1963,H48
P1962,H60
P943,H61
P19,H5
P19,H6
P1320,H68
P1321,H69
P1190,H61
P944,H60
P1622,H30
P1623,H53
P1626,H67
P1627,H67
P1197,H30
P1080,H66
P1023,H22
P1960,H35
P1961,H35
P1553,H50
P431,H39
P1881,H51
P1880,H11
P1846,H50
P1847,H50
P1800,H61
P934,H60
P872,H55
P873,H39
P1152,H54
P1153,H54
P599,H53
P1664,H70
P1665,H71
P1032,H65
P1959,H48
P1958,H74
P1781,H75
P1541,H11
P1875,H54
P1874,H72
P1735,H73
P1401,H66
P978,H58
P978,H62
P979,H63
P1818,H70
P1819,H44
P1655,H71
P539,H47
P1829,H30
P1828,H46
P1635,H56
P1560,H67
P1940,H66
P1941,H50
P702,H48
P1563,H57
P1562,H14
P1130,H30
P639,H30
P618,H40
P618,H50
P1908,H76
P1909,H77
P1589,H61
P1850,H9
P1851,H73
P1488,H39
P1489,H39
P1287,H44
P556,H30
P1557,H50
P1556,H55
P1103,H67
P922,H52
P922,H55
P828,H55
P724,H54
P611,H53
P1814,H67
P1815,H60
P1062,H66
P982,H62
P983,H63
P1972,H70
P1973,H74
P1689,H71
P1535,H47
P1871,H59
P1871,H71
P1870,H35
P537,H16
P537,H41
P536,H24
P1012,H32
P1012,H64
P1877,H24
P1876,H65
P1429,H31
P1429,H35
P1428,H2
P1428,H11
P1194,H50
P704,H24
P715,H52
P715,H55
P1262,H54
P1263,H47
P595,H53
P1181,H40
P1181,H50
P1690,H70
P1691,H71
P1586,H47
P1548,H46
P1549,H44
P809,H51
P808,H55
P738,H54
P1306,H68
P1307,H69
P908,H44
P1706,H50
P1707,H51
P545,H51
P1807,H69
P1806,H39
P1612,H37
P1613,H37
P399,H11
P1370,H69
P1371,H69
P1862,H74
P1863,H9
P1785,H75
P1600,H68
P1812,H75
P1813,H54
P1760,H74
P1774,H74
P1775,H75
P1776,H74
P1777,H75
P1790,H57
P1791,H14
P1478,H9
P168,H12
P168,H16
P169,H12
P169,H16
P1993,H75
P1992,H39
P1494,H48
P1823,H46
P1822,H47
P586,H11
P152,H23
P152,H25
P1395,H24
P1394,H46
P1593,H40
P1593,H51
P1802,H65
P1803,H46
P1799,H46
P1480,H14
P1732,H72
P1733,H73
P1872,H30
P1873,H41
P453,H47
P1159,H24
P1158,H39
P566,H44
P928,H36
P928,H39
P929,H55
P1579,H54
P1578,H37
P1277,H47
P1356,H55
P1357,H37
P89,H23
P89,H24
P1094,H22
P1095,H22
P439,H26
P439,H30
P1341,H67
P1340,H69
P1904,H76
P1905,H77
P1418,H68
P1754,H74
P1755,H75
P342,H35
P1334,H33
P1334,H53
P1628,H53
P1629,H11
P1192,H11
P742,H11
P740,H31
P740,H34
P1060,H66
P1061,H67
P573,H23
P573,H24
P1066,H66
P1067,H67
P1581,H43
P1580,H30
P1083,H35
P1294,H68
P1295,H69
P257,H29
P257,H37
P1608,H50
P1609,H9
P1463,H22
P554,H47
P470,H45
P470,H46
P422,H23
P422,H24
P1348,H14
P1349,H14
P1448,H50
P1449,H50
P1882,H76
P1883,H77
P93,H17
P93,H27
P1186,H40
P1186,H50
P1187,H62
P1792,H50
P1793,H55
P1285,H55
P1037,H60
P541,H40
P541,H51
P1638,H66
P1639,H66
P1704,H53
P1705,H53
P1075,H67
P1517,H43
P1516,H11
P1506,H50
P744,H41
P25,H9
P733,H52
P733,H55
P1684,H70
P1685,H71
P1911,H68
P1910,H54
P640,H9
P486,H43
P845,H49
P845,H59
P970,H58
P970,H62
P971,H63
P523,H48
P631,H20
P631,H43
P1946,H53
P1947,H53
P1929,H53
P1528,H68
P1309,H69
P1805,H21
P1805,H56
P1804,H73
P1720,H64
P1720,H72
P1019,H32
P1019,H65
P926,H35
P1844,H67
P1845,H67
P1105,H67
P1050,H66
P1416,H30
P1417,H54
P1049,H57
P1025,H53
P754,H29
P754,H37
P1840,H35
P1841,H35
P1831,H62
P1985,H63
P1984,H61
P1538,H61
P938,H60
P542,H50
P543,H51
P1697,H71
P1696,H43
P1366,H41
P1778,H74
P1779,H75
P1508,H41
P1218,H43
P1219,H43
P830,H24
P1699,H70
P1698,H69
P1524,H14
P558,H50
P559,H50
P1920,H51
P1921,H54
P1620,H51
P1352,H51
P1894,H76
P1895,H77
P1896,H76
P1897,H77
P1955,H56
P1954,H76
P1889,H77
P1568,H41
P1569,H41
P39,H8
P39,H13
P414,H20
P414,H42
P1042,H41
P1043,H41
