parasite_leaf:,host_leaf
P868,H33
P869,H34
P534,H32
P744,H40
P745,H41
P623,H37
P886,H25
P887,H30
P367,H8
P652,H24
P653,H24
P346,H8
P347,H22
P202,H6
P202,H10
P906,H24
P907,H24
P565,H10
P327,H14
P327,H25
P328,H24
P329,H25
P84,H10
P170,H16
P170,H18
P421,H19
P421,H29
P420,H28
P212,H17
P212,H20
P899,H24
P898,H29
P836,H29
P430,H28
P701,H34
P700,H38
P677,H12
P677,H39
P551,H10
P760,H40
P761,H41
P824,H42
P825,H43
P820,H42
P821,H43
P513,H27
P555,H28
P554,H30
P471,H31
P324,H24
P325,H25
P916,H22
P917,H34
P905,H4
P900,H10
P838,H10
P786,H10
P711,H35
P710,H38
P659,H39
P756,H40
P757,H41
P635,H37
P615,H10
P518,H24
P552,H25
P553,H25
P480,H30
P481,H31
P600,H32
P601,H32
P523,H33
P859,H24
P858,H8
P487,H21
P487,H31
P486,H30
P604,H27
P605,H31
P867,H33
P866,H42
P890,H43
P891,H28
P237,H22
P416,H28
P417,H29
P830,H42
P831,H43
P771,H34
P395,H27
P664,H38
P665,H39
P798,H42
P799,H43
P387,H27
P779,H22
P778,H35
P578,H34
P502,H21
P502,H31
P841,H32
P840,H8
P466,H21
P466,H30
P229,H3
P229,H13
P228,H4
P726,H24
P727,H38
P680,H4
P612,H27
P613,H31
P456,H27
P796,H42
P797,H43
P910,H8
P911,H40
P596,H22
P602,H21
P602,H30
P844,H42
P845,H43
P829,H43
P721,H38
P617,H19
P617,H29
P574,H34
P575,H35
P914,H25
P915,H10
P896,H28
P494,H28
P415,H29
P644,H20
P644,H35
P645,H35
P586,H34
P364,H4
P618,H30
P619,H30
P473,H31
P570,H34
P571,H35
P750,H40
P751,H41
P629,H37
P458,H10
P791,H34
P790,H41
P754,H40
P918,H37
P919,H39
P610,H22
P638,H25
P639,H29
P318,H24
P478,H30
P479,H31
P524,H32
P525,H33
P198,H2
P198,H4
P199,H17
P199,H20
P211,H3
P211,H13
P293,H17
P293,H20
P536,H32
P537,H33
P670,H38
P671,H39
P446,H24
P313,H25
P542,H32
P543,H33
P544,H32
P545,H33
P909,H24
P908,H27
P784,H10
P705,H25
P609,H10
P200,H8
P37,H1
P37,H3
P192,H16
P192,H19
P193,H8
P443,H6
P443,H10
P872,H43
P873,H31
P810,H42
P506,H27
P507,H30
P687,H22
P686,H37
P746,H40
P747,H41
P235,H18
P235,H22
P804,H42
P805,H43
P852,H23
P852,H27
P853,H32
P772,H34
P773,H34
P585,H35
P850,H31
P851,H31
P464,H30
P672,H38
P673,H39
P448,H8
P678,H10
P679,H10
P105,H4
P111,H7
P111,H8
P110,H8
P204,H9
P204,H14
P762,H40
P763,H41
P712,H24
P722,H22
P723,H37
P315,H25
P520,H32
P521,H33
P240,H18
P240,H23
P398,H23
P398,H26
P682,H23
P682,H27
P683,H35
P336,H22
P717,H13
P717,H37
P826,H42
P827,H43
P441,H6
P441,H10
P562,H27
P563,H30
P195,H10
P884,H25
P885,H25
P729,H30
P436,H29
P412,H28
P650,H31
P651,H31
P488,H30
P561,H28
P560,H30
P517,H30
P848,H31
P849,H41
P568,H34
P569,H35
P75,H6
P75,H10
P80,H6
P80,H11
P706,H10
P707,H10
P102,H2
P102,H4
P350,H22
P351,H22
P439,H22
P438,H4
P646,H29
P647,H29
P422,H28
P532,H32
P533,H33
P530,H32
P531,H33
P764,H40
P765,H41
P734,H24
P341,H24
P307,H25
P45,H8
P452,H6
P452,H10
P874,H27
P875,H27
P343,H2
P343,H4
P96,H10
P822,H42
P823,H43
P649,H24
P381,H23
P381,H27
P854,H22
P855,H22
P607,H10
P225,H17
P225,H21
P758,H40
P759,H41
P640,H29
P410,H28
P302,H3
P302,H13
P888,H10
P889,H10
P484,H30
P485,H31
P339,H18
P339,H22
P693,H21
P693,H31
P692,H31
P499,H31
P893,H25
P892,H30
P715,H38
P177,H17
P177,H20
P703,H30
P702,H37
P774,H40
P775,H40
P865,H24
P864,H41
P698,H38
P699,H38
P657,H39
P59,H2
P59,H4
P666,H38
P667,H39
P878,H38
P879,H38
P669,H39
P590,H34
P591,H35
P788,H33
P789,H31
P832,H42
P833,H43
P445,H18
P445,H22
P567,H15
P567,H33
P566,H33
P540,H32
P834,H42
P835,H43
P783,H32
P780,H8
P106,H6
P106,H10
P107,H2
P107,H4
P330,H24
P331,H25
P294,H10
P800,H42
P801,H43
P389,H27
P247,H22
P316,H24
P317,H25
P876,H32
P877,H35
P529,H33
P152,H7
P152,H8
P153,H9
P153,H14
P818,H42
P819,H43
P593,H35
P371,H27
P231,H22
P424,H28
P425,H29
P576,H34
P577,H35
P426,H28
P427,H29
P588,H34
P589,H35
P434,H29
P428,H28
P802,H42
P803,H43
P391,H27
P816,H42
P817,H43
P548,H30
P483,H31
P546,H32
P547,H33
P508,H22
P175,H17
P175,H20
P69,H10
P861,H33
P860,H38
P739,H25
P675,H39
P812,H42
P813,H43
P377,H27
P239,H18
P239,H22
P843,H33
P842,H28
P419,H29
P741,H25
P740,H35
P637,H22
P580,H34
P694,H34
P695,H34
P583,H35
P856,H31
P857,H38
P719,H37
P880,H30
P881,H30
P748,H40
P749,H41
P627,H37
P354,H25
P320,H14
P320,H24
P266,H8
P65,H8
P450,H2
