parasite_leaf:,host_leaf
P59,H12
P59,H20
P150,H27
P151,H17
P104,H26
P192,H18
P193,H34
P90,H13
P77,H6
P77,H17
P76,H19
P158,H18
P159,H33
P38,H9
P26,H4
P26,H15
P27,H4
P27,H14
P15,H7
P15,H9
P110,H23
P110,H25
P111,H9
P88,H9
P23,H8
P23,H10
P134,H32
P135,H33
P115,H28
P56,H8
P56,H11
P57,H13
P36,H8
P36,H10
P32,H11
P54,H8
P54,H11
P55,H6
P55,H16
P173,H26
P172,H32
P186,H34
P187,H35
P143,H32
P139,H33
P123,H27
P121,H28
P96,H25
P103,H18
P102,H24
P84,H14
P84,H22
P85,H11
P73,H11
P191,H19
P190,H31
P170,H25
P145,H25
P101,H11
P195,H19
P194,H30
P129,H31
P166,H32
P167,H33
P141,H33
P154,H28
P155,H11
P107,H20
P106,H11
P197,H26
P196,H34
P179,H35
P146,H11
P133,H11
P69,H23
P69,H25
P98,H23
P98,H25
P99,H17
P108,H24
P109,H17
P75,H17
P126,H22
P126,H30
P127,H31
P163,H13
P162,H11
P180,H34
P181,H35
P160,H18
P161,H9
P131,H18
P51,H19
P176,H34
P177,H35
P60,H17
P136,H32
P137,H33
P119,H28
P174,H9
P175,H9
P157,H32
P83,H13
P182,H34
P183,H35
P188,H35
P189,H35
P184,H34
P113,H18
P44,H6
P44,H16
P45,H17
P20,H8
P20,H10
P66,H8
P66,H11
P67,H20
