parasite_leaf:,host_leaf
P8,H4
P8,H6
P162,H14
P162,H30
P163,H19
P163,H28
P370,H31
P371,H31
P195,H31
P443,H31
P442,H48
P257,H49
P291,H43
P290,H33
P160,H31
P276,H30
P277,H46
P332,H52
P333,H53
P201,H31
P200,H27
P364,H48
P365,H48
P309,H45
P402,H24
P403,H24
P342,H48
P396,H52
P397,H57
P335,H53
P312,H49
P138,H14
P138,H31
P139,H21
P139,H23
P209,H24
P208,H38
P422,H23
P423,H23
P306,H51
P362,H50
P363,H45
P472,H62
P473,H63
P405,H52
P351,H57
P249,H30
P336,H52
P337,H53
P316,H46
P173,H40
P183,H21
P183,H23
P476,H30
P477,H43
P406,H54
P407,H27
P400,H54
P341,H55
P197,H40
P137,H36
P218,H35
P219,H43
P87,H21
P87,H23
P60,H21
P60,H22
P361,H52
P360,H57
P462,H62
P463,H63
P251,H24
P284,H23
P285,H33
P220,H33
P221,H33
P212,H38
P426,H25
P427,H58
P288,H33
P300,H50
P301,H51
P431,H25
P430,H48
P433,H48
P432,H10
P452,H60
P453,H61
P420,H58
P395,H59
P373,H10
P372,H18
P97,H24
P448,H60
P449,H61
P468,H62
P469,H63
P205,H45
P177,H43
P164,H18
P228,H20
P228,H39
P419,H25
P418,H30
P282,H10
P157,H20
P157,H38
P470,H62
P471,H63
P398,H38
P379,H38
P444,H35
P445,H49
P435,H49
P265,H28
P184,H27
P295,H39
P295,H51
P294,H50
P155,H38
P388,H58
P389,H59
P181,H8
P181,H40
P180,H23
P53,H7
P53,H20
P191,H14
P191,H30
P190,H30
P298,H50
P299,H51
P119,H31
P386,H53
P387,H53
P436,H52
P437,H53
P425,H40
P413,H52
P253,H38
P186,H27
P85,H23
P458,H62
P459,H63
P347,H57
P237,H46
P417,H50
P416,H40
P278,H40
P260,H48
P261,H49
P286,H10
P287,H10
P322,H52
P323,H53
P109,H28
P233,H43
P232,H28
P271,H31
P270,H48
P259,H49
P329,H29
P329,H53
P328,H52
P456,H60
P457,H61
P441,H36
P392,H58
P393,H59
P269,H18
P266,H28
P324,H52
P325,H53
P390,H58
P391,H59
P133,H33
P110,H19
P110,H29
P111,H28
P63,H23
P384,H51
P385,H18
P292,H50
P151,H20
P151,H38
P450,H60
P451,H61
P374,H18
P408,H35
P409,H35
P311,H30
P381,H55
P380,H31
P224,H33
P166,H14
P166,H31
P116,H30
P25,H12
P25,H15
P15,H5
P15,H10
P320,H52
P321,H53
P107,H19
P107,H28
P262,H48
P263,H49
P216,H24
P460,H62
P461,H63
P349,H57
P241,H46
P171,H40
P415,H36
P414,H18
P227,H35
P446,H60
P447,H61
P203,H45
P175,H43
P125,H33
P16,H2
P16,H8
P105,H19
P105,H28
P410,H50
P411,H50
P338,H52
P439,H31
P438,H53
P43,H9
P43,H18
P142,H23
P143,H30
P464,H62
P465,H63
P355,H57
P466,H62
P467,H63
P357,H57
P245,H46
P376,H51
P377,H43
P302,H50
P153,H20
P153,H38
P64,H2
P64,H8
P36,H6
P36,H16
P188,H10
P189,H10
P70,H17
P70,H24
P71,H25
P22,H2
P22,H8
P454,H60
P455,H61
P474,H62
P475,H63
P359,H57
P315,H36
P243,H46
P326,H52
P327,H53
P103,H19
P103,H28
P41,H18
