parasite_leaf:,host_leaf
P9,H2
P9,H5
P262,H33
P263,H33
P390,H68
P391,H69
P271,H39
P334,H64
P335,H65
P424,H70
P425,H71
P244,H37
P244,H41
P245,H24
P245,H39
P369,H34
P368,H48
P191,H49
P357,H61
P356,H48
P193,H49
P404,H41
P405,H46
P260,H49
P186,H48
P99,H34
P66,H20
P66,H25
P168,H38
P169,H25
P133,H39
P49,H7
P49,H10
P210,H46
P211,H46
P352,H18
P352,H64
P353,H29
P343,H65
P332,H47
P332,H52
P275,H52
P225,H53
P376,H66
P377,H67
P325,H62
P311,H61
P284,H38
P314,H45
P314,H59
P315,H59
P294,H58
P198,H23
P198,H33
P199,H33
P316,H38
P317,H38
P222,H48
P183,H49
P437,H65
P436,H57
P330,H57
P278,H56
P382,H51
P383,H51
P268,H42
P269,H29
P366,H43
P367,H54
P154,H21
P154,H42
P155,H43
P109,H22
P109,H27
P422,H70
P423,H71
P175,H17
P175,H28
P174,H28
P126,H34
P17,H4
P17,H12
P228,H52
P229,H53
P276,H46
P277,H33
P288,H58
P289,H59
P406,H49
P407,H52
P264,H8
P386,H68
P387,H69
P435,H41
P434,H28
P75,H29
P384,H68
P385,H69
P230,H52
P231,H53
P216,H4
P216,H12
P414,H38
P415,H42
P412,H34
P345,H46
P257,H39
P418,H70
P419,H71
P300,H8
P301,H53
P380,H25
P381,H46
P426,H70
P427,H71
P433,H54
P432,H48
P393,H42
P428,H70
P429,H71
P259,H43
P185,H49
P273,H43
P272,H34
P238,H41
P239,H46
P142,H40
P248,H54
P249,H55
P336,H18
P336,H64
P337,H65
P137,H20
P137,H25
P118,H9
P118,H34
P372,H66
P373,H67
P321,H62
P307,H61
P363,H8
P362,H10
P420,H70
P421,H71
P153,H34
P152,H29
P417,H25
P416,H69
P388,H68
P267,H46
P286,H43
P287,H46
P215,H28
P410,H28
P411,H46
P195,H41
P194,H48
P408,H30
P408,H49
P409,H49
P338,H64
P339,H65
P280,H56
P281,H57
P282,H56
P283,H57
P207,H51
P135,H7
P135,H10
P134,H33
P358,H52
P359,H52
P227,H53
P179,H44
P179,H46
P296,H58
P297,H59
P298,H58
P299,H59
P80,H22
P80,H27
P81,H27
P246,H37
P246,H40
P360,H43
P361,H51
P430,H40
P431,H27
P147,H41
P254,H54
P255,H55
P201,H7
P201,H10
P441,H70
P440,H55
P252,H54
P35,H15
P35,H23
P396,H66
P397,H57
P379,H67
P347,H51
P327,H62
P313,H61
P403,H8
P402,H46
P438,H62
P439,H62
P365,H46
P374,H66
P375,H67
P309,H61
P105,H22
P105,H27
P401,H42
P400,H67
P370,H66
P319,H62
P305,H61
P148,H40
P149,H40
P145,H41
P394,H54
P395,H28
P251,H55
P71,H17
P71,H29
P172,H28
P173,H28
P351,H55
P350,H29
P235,H25
P72,H28
P290,H45
P290,H58
P291,H59
P292,H58
P293,H59
P398,H8
P399,H8
P354,H8
P349,H8
P44,H6
P44,H8
P340,H64
P341,H65
P243,H33
P123,H33
P122,H10
