parasite_leaf:,host_leaf
P11,H2
P11,H6
P332,H27
P332,H43
P1016,H70
P1017,H71
P889,H66
P246,H4
P246,H10
P432,H11
P432,H46
P474,H41
P475,H47
P469,H11
P469,H47
P468,H47
P249,H25
P249,H30
P248,H17
P228,H31
P164,H30
P764,H64
P765,H65
P373,H47
P201,H18
P126,H4
P126,H11
P496,H50
P497,H51
P464,H10
P369,H35
P632,H50
P633,H50
P611,H47
P485,H51
P32,H8
P32,H13
P423,H15
P423,H20
P1009,H31
P1008,H47
P668,H61
P658,H60
P193,H33
P849,H9
P849,H18
P848,H43
P848,H62
P717,H63
P1012,H70
P1013,H71
P885,H66
P318,H26
P318,H35
P838,H41
P839,H41
P747,H26
P747,H34
P232,H26
P232,H34
P942,H30
P943,H55
P167,H31
P950,H68
P951,H69
P241,H26
P241,H35
P240,H26
P240,H34
P427,H27
P427,H43
P426,H35
P447,H30
P446,H10
P290,H30
P494,H50
P495,H51
P430,H31
P652,H60
P653,H61
P971,H34
P970,H35
P855,H57
P234,H34
P1022,H70
P1023,H71
P895,H66
P1034,H70
P1035,H71
P1036,H70
P1037,H71
P897,H66
P712,H62
P713,H63
P148,H25
P148,H30
P958,H68
P959,H69
P590,H31
P437,H25
P437,H30
P436,H39
P385,H17
P311,H15
P311,H20
P501,H48
P501,H53
P500,H52
P1044,H54
P1045,H17
P553,H55
P341,H45
P71,H18
P28,H2
P28,H6
P42,H4
P42,H11
P184,H14
P184,H16
P616,H50
P617,H37
P489,H16
P489,H51
P267,H21
P1042,H37
P1043,H37
P980,H58
P976,H17
P761,H17
P1002,H39
P1003,H39
P922,H17
P984,H30
P985,H47
P391,H21
P86,H13
P86,H23
P206,H13
P206,H22
P207,H31
P330,H27
P330,H43
P978,H66
P979,H39
P1014,H70
P1015,H71
P937,H58
P936,H60
P748,H50
P636,H21
P587,H21
P946,H41
P947,H59
P844,H18
P863,H10
P862,H61
P654,H60
P655,H61
P989,H30
P988,H37
P792,H35
P255,H17
P545,H19
P545,H39
P544,H26
P544,H34
P536,H17
P313,H33
P681,H25
P681,H31
P680,H34
P438,H34
P783,H53
P782,H50
P847,H40
P846,H51
P912,H31
P913,H31
P790,H31
P689,H53
P582,H30
P583,H18
P315,H41
P879,H15
P879,H20
P982,H37
P983,H37
P264,H36
P209,H33
P784,H16
P784,H50
P785,H63
P481,H51
P239,H26
P239,H35
P238,H34
P949,H35
P948,H52
P801,H17
P796,H52
P521,H53
P932,H60
P933,H60
P736,H53
P578,H55
P568,H49
P568,H54
P454,H10
P924,H61
P925,H61
P744,H63
P722,H62
P904,H42
P904,H67
P905,H42
P905,H66
P851,H55
P1028,H70
P1029,H71
P903,H66
P305,H36
P150,H25
P150,H30
P702,H35
P703,H35
P595,H35
P412,H31
P644,H58
P645,H59
P629,H57
P530,H34
P531,H53
P1006,H35
P1007,H53
P809,H47
P570,H54
P571,H55
P858,H31
P859,H36
P806,H45
P580,H55
P581,H55
P920,H54
P921,H54
P1038,H70
P1039,H71
P986,H52
P511,H53
P353,H45
P1040,H39
P1041,H18
P589,H47
P588,H33
P826,H63
P827,H63
P726,H62
P355,H31
P300,H34
P243,H35
P409,H4
P409,H10
P998,H66
P999,H17
P941,H52
P1030,H70
P1031,H71
P865,H10
P699,H58
P915,H53
