parasite_leaf:,host_leaf
P121,H14
P121,H16
P120,H20
P226,H34
P227,H35
P213,H33
P246,H22
P247,H2
P105,H4
P105,H10
P239,H34
P238,H10
P126,H21
P126,H23
P127,H22
P93,H20
P29,H6
P29,H9
P38,H7
P38,H12
P80,H7
P80,H13
P209,H28
P208,H16
P196,H2
P197,H2
P256,H36
P257,H37
P284,H36
P285,H36
P259,H37
P162,H11
P162,H25
P163,H25
P174,H28
P175,H29
P236,H25
P237,H25
P269,H36
P268,H37
P254,H36
P234,H22
P235,H22
P220,H10
P46,H7
P46,H12
P47,H7
P47,H13
P192,H1
P192,H2
P193,H2
P118,H2
P117,H2
P277,H19
P276,H2
P65,H6
P65,H9
P64,H4
P64,H10
P281,H34
P280,H36
P253,H37
P135,H25
P41,H7
P41,H13
P58,H12
P58,H14
P188,H30
P189,H31
P190,H30
P191,H31
P194,H27
P195,H27
P83,H19
P26,H6
P26,H8
P267,H14
P267,H17
P266,H28
P207,H13
P177,H29
P143,H20
P107,H17
P57,H2
P91,H8
P91,H20
P278,H35
P279,H35
P224,H34
P275,H23
P275,H33
P274,H33
P125,H22
P260,H36
P261,H37
P160,H20
P222,H9
P222,H29
P223,H10
P172,H9
P172,H28
P170,H28
P171,H29
P54,H7
P54,H13
P272,H28
P273,H28
P200,H28
P167,H9
P167,H29
P262,H36
P263,H37
P165,H2
P141,H25
P122,H20
P215,H23
P215,H33
P264,H36
P265,H37
P242,H32
P242,H35
P248,H32
P248,H34
P249,H35
P230,H34
P231,H35
P240,H33
P241,H33
P147,H2
P131,H22
P169,H9
P169,H29
P168,H28
P89,H15
P89,H19
P182,H26
P182,H30
P183,H31
P155,H27
P78,H14
P78,H16
P73,H17
P184,H30
P185,H31
P157,H27
P186,H30
P187,H31
P159,H27
P112,H17
P74,H16
P110,H19
P111,H19
P180,H30
P181,H31
P153,H27
P22,H3
P22,H4
P20,H1
P20,H2
P282,H34
P283,H35
P245,H34
P233,H32
P233,H35
P219,H33
P270,H29
P271,H2
P133,H22
P114,H16
P71,H17
P84,H15
P84,H18
P250,H15
P250,H19
P251,H27
P203,H27
P202,H13
