parasite_leaf:,host_leaf
P26,H6
P26,H9
P27,H9
P25,H5
P25,H7
P124,H28
P125,H29
P179,H32
P178,H13
P130,H3
P130,H29
P131,H20
P122,H28
P91,H14
P91,H16
P90,H7
P73,H17
P35,H9
P28,H10
P28,H13
P29,H13
P23,H5
P23,H7
P71,H21
P71,H23
P152,H34
P153,H35
P67,H18
P67,H20
P214,H39
P215,H24
P223,H32
P222,H38
P117,H23
P103,H17
P54,H14
P54,H17
P192,H37
P193,H37
P184,H36
P169,H26
P168,H29
P126,H28
P165,H30
P165,H33
P164,H32
P162,H32
P145,H30
P145,H33
P133,H31
P97,H11
P97,H19
P167,H10
P167,H13
P166,H9
P89,H23
P56,H17
P87,H11
P87,H19
P188,H36
P189,H37
P100,H17
P101,H23
P95,H10
P95,H13
P218,H36
P219,H37
P187,H37
P41,H1
P41,H3
P181,H13
P180,H35
P220,H34
P221,H9
P69,H23
P65,H20
P146,H32
P147,H33
P209,H20
P208,H27
P135,H31
P105,H27
P200,H38
P201,H39
P113,H10
P113,H13
P171,H14
P171,H17
P170,H27
P157,H34
P156,H26
P75,H24
P217,H35
P216,H38
P207,H39
P140,H9
P194,H33
P195,H33
P176,H34
P155,H22
P155,H35
P210,H31
P211,H28
P196,H35
P158,H26
P115,H26
P108,H14
P108,H17
P161,H31
P160,H26
P190,H36
P191,H37
P148,H20
P199,H9
P198,H26
P182,H27
P77,H24
P84,H25
P84,H26
P212,H38
P213,H7
P205,H39
P138,H27
P175,H26
P174,H27
P79,H24
P173,H13
P172,H20
P120,H24
P129,H3
P129,H29
P128,H28
P17,H2
P17,H4
P16,H1
P16,H3
