51	52
51	45
52	53
52	54
53	55
53	56
55	57
55	58
57	59
57	60
59	46
59	61
54	62
54	63
56	64
56	65
58	66
58	67
60	68
60	69
65	47
65	48
69	70
69	49
67	71
67	72
66	73
66	74
62	75
62	76
64	50
64	77
73	78
73	1
68	79
68	80
74	81
74	82
72	83
72	84
70	85
70	2
61	3
61	86
63	4
63	5
83	6
83	7
71	8
71	9
84	10
84	11
76	12
76	13
77	14
77	15
80	87
80	16
82	17
82	18
78	88
78	89
87	19
87	20
75	90
75	91
88	21
88	92
79	93
79	94
81	95
81	96
89	97
89	98
85	22
85	23
91	24
91	25
92	26
92	99
94	27
94	28
96	29
96	30
98	31
98	32
99	33
99	34
86	35
86	36
90	37
90	38
93	39
93	40
95	41
95	42
97	43
97	44
