110	2
110	0
110	14
110	23
110	19
110	16
110	11
110	9
110	26
110	24
110	3
110	21
110	8
110	25
110	6
110	12
110	5
110	4
110	10
110	7
110	20
110	22
110	15
110	13
110	43
110	0
111	21
111	14
111	8
111	4
111	23
111	3
111	22
111	15
111	12
111	2
111	0
111	25
111	7
111	19
111	20
111	0
112	2
112	0
112	9
112	24
112	14
112	19
112	43
112	11
112	26
112	23
112	3
112	21
112	8
112	25
112	5
112	12
112	6
112	4
112	10
112	7
112	20
112	15
112	13
112	22
112	16
112	0
113	14
113	19
113	0
113	23
113	16
113	10
113	2
113	26
113	11
113	24
113	3
113	21
113	8
113	25
113	5
113	6
113	12
113	4
113	9
113	7
113	20
113	22
113	15
113	13
113	43
113	0
114	25
114	21
114	16
114	22
114	43
114	3
114	8
114	23
115	5
115	6
115	7
116	21
116	24
116	14
116	2
116	16
116	9
116	25
116	8
116	11
116	23
116	0
116	4
116	19
116	5
116	26
116	6
116	12
116	3
116	10
116	7
116	20
116	22
116	15
116	13
116	43
117	12
117	13
118	11
118	2
118	14
118	9
118	26
118	0
118	20
118	16
118	23
118	24
118	3
118	8
118	21
118	25
118	5
118	12
118	6
118	4
118	10
118	7
118	22
118	15
118	13
118	19
118	43
118	0
119	6
119	7
120	2
120	0
120	19
120	23
120	11
120	14
120	9
120	26
120	16
120	24
120	5
120	21
120	8
120	25
120	3
120	12
120	6
120	4
120	10
120	7
120	20
120	22
120	15
120	13
120	43
120	0
121	4
121	6
121	5
121	7
121	21
121	24
122	2
122	0
122	9
122	24
122	14
122	19
122	16
122	12
122	26
122	23
122	3
122	21
122	8
122	25
122	5
122	6
122	10
122	4
122	7
122	20
122	22
122	15
122	13
122	43
122	11
122	0
123	4
124	2
124	0
124	14
124	23
124	19
124	16
124	9
124	11
124	26
124	24
124	3
124	21
124	8
124	25
124	5
124	12
124	6
124	4
124	10
124	7
124	20
124	15
124	43
124	13
124	22
125	12
125	24
125	3
125	11
125	26
125	8
125	13
126	5
126	6
126	7
127	7
128	5
128	6
128	7
129	7
130	21
130	23
130	22
130	12
131	11
131	2
131	14
131	9
131	26
131	0
131	19
131	43
131	23
131	24
131	3
131	8
131	21
131	25
131	5
131	12
131	6
131	4
131	10
131	7
131	20
131	22
131	15
131	13
131	16
131	0
132	25
133	24
133	11
133	23
133	26
133	19
133	21
133	2
133	0
133	14
133	8
133	16
133	9
133	25
133	3
133	7
133	12
133	5
133	4
133	10
133	22
133	15
133	20
133	13
133	43
133	6
134	12
134	13
135	22
136	22
137	22
138	2
138	0
138	9
138	23
138	14
138	11
138	20
138	16
138	26
138	24
138	3
138	21
138	8
138	25
138	5
138	12
138	6
138	4
138	10
138	7
138	15
138	13
138	22
138	43
138	19
139	15
140	2
140	0
140	14
140	24
140	19
140	16
140	11
140	9
140	26
140	23
140	5
140	21
140	8
140	25
140	3
140	12
140	6
140	4
140	7
140	10
140	13
140	43
140	15
140	22
140	20
140	0
141	15
142	20
143	20
143	43
143	3
143	12
143	6
143	9
144	20
145	2
145	0
145	11
145	23
145	19
145	9
145	16
145	14
145	26
145	24
145	3
145	21
145	8
145	25
145	5
145	12
145	6
145	4
145	10
145	7
145	20
145	15
145	13
145	22
145	43
145	0
146	14
146	15
146	4
146	0
146	10
146	9
146	20
146	12
146	16
146	2
146	13
146	43
146	0
147	5
147	6
147	7
148	5
148	6
148	7
149	14
149	19
149	0
149	23
149	16
149	9
149	2
149	26
149	11
149	24
149	3
149	21
149	8
149	25
149	5
149	6
149	12
149	4
149	10
149	7
149	20
149	22
149	15
149	13
149	43
149	0
150	13
151	43
152	15
152	19
152	0
152	23
152	16
152	9
152	2
152	26
152	11
152	24
152	5
152	21
152	8
152	25
152	3
152	12
152	6
152	10
152	7
152	20
152	22
152	13
152	0
153	43
154	2
154	0
154	19
154	23
154	11
154	14
154	9
154	26
154	16
154	24
154	5
154	21
154	8
154	25
154	3
154	12
154	6
154	4
154	10
154	7
154	20
154	15
154	22
154	13
154	43
154	0
155	43
156	12
156	23
156	13
157	12
157	23
157	13
158	8
158	14
158	4
158	9
158	10
158	15
158	2
158	26
158	22
158	25
158	12
158	5
158	21
158	7
158	24
158	11
158	23
158	3
159	2
159	0
159	15
159	24
159	19
159	16
159	11
159	10
159	26
159	23
159	4
159	21
159	8
159	25
159	5
159	12
159	6
159	3
159	9
159	7
159	20
159	22
159	14
159	13
159	43
160	2
160	0
160	15
160	24
160	19
160	16
160	11
160	10
160	26
160	23
160	4
160	21
160	8
160	25
160	5
160	12
160	6
160	3
160	9
160	7
160	20
160	22
160	14
160	13
160	43
160	0
161	10
161	3
161	6
161	4
161	25
161	14
161	0
161	12
161	26
161	7
161	2
161	21
161	24
161	23
161	11
161	9
161	22
161	8
161	5
161	13
161	15
161	16
161	20
161	19
161	43
161	0
162	25
162	26
162	7
162	5
162	43
162	16
163	2
163	0
163	11
163	23
163	19
163	9
163	16
163	14
163	26
163	24
163	3
163	8
163	21
163	25
163	5
163	12
163	6
163	4
163	10
163	7
163	20
163	22
163	15
163	13
163	43
164	0
