"symbiont","host"
"S9","H5"
"S9","H14"
"S9","H15"
"S9","H17"
"S10","H6"
"S10","H20"
"S11","H4"
"S15","H5"
"S15","H14"
"S15","H15"
"S16","H6"
"S16","H20"
"S17","H4"
"S20","H18"
"S21","H4"
"S21","H10"
"S22","H5"
"S22","H6"
"S22","H14"
"S22","H15"
"S23","H9"
"S23","H20"
"S24","H4"
"S25","H6"
"S25","H19"
"S27","H5"
"S28","H5"
"S29","H4"
"S29","H10"
"S30","H18"
"S31","H18"
"S32","H2"
"S33","H5"
"S33","H6"
"S33","H14"
"S34","H4"
"S34","H5"
"S34","H6"
"S34","H14"
"S34","H15"
"S35","H9"
"S36","H20"
"S37","H4"
"S38","H4"
"S39","H18"
"S40","H4"
"S41","H4"
"S42","H4"
"S42","H9"
"S43","H4"
"S44","H19"
"S45","H10"
"S45","H20"
