"symbiont","host"
"S11","H2"
"S11","H10"
"S11","H13"
"S11","H19"
"S14","H2"
"S14","H17"
"S15","H2"
"S15","H9"
"S15","H19"
"S16","H4"
"S17","H4"
"S18","H17"
"S19","H9"
"S20","H8"
"S21","H4"
"S21","H8"
"S22","H4"
"S23","H2"
"S23","H9"
"S23","H19"
"S24","H2"
"S24","H9"
"S24","H19"
"S25","H2"
"S25","H4"
"S25","H9"
"S25","H18"
"S26","H2"
"S27","H2"
"S27","H4"
"S28","H17"
"S29","H4"
"S31","H4"
"S32","H4"
"S33","H4"
"S34","H18"
"S35","H2"
"S35","H9"
"S35","H19"
"S37","H4"
"S37","H8"
"S38","H4"
"S39","H4"
