"symbiont","host"
"S9","H16"
"S9","H17"
"S9","H18"
"S9","H38"
"S11","H20"
"S11","H34"
"S11","H67"
"S11","H68"
"S14","H3"
"S14","H9"
"S14","H27"
"S14","H28"
"S14","H30"
"S14","H35"
"S19","H3"
"S19","H56"
"S19","H61"
"S20","H3"
"S20","H9"
"S20","H15"
"S20","H23"
"S20","H33"
"S20","H34"
"S20","H64"
"S25","H3"
"S25","H7"
"S25","H16"
"S25","H17"
"S25","H18"
"S25","H21"
"S25","H27"
"S25","H30"
"S25","H31"
"S25","H32"
"S25","H36"
"S25","H52"
"S25","H54"
"S25","H65"
"S30","H30"
"S30","H31"
"S30","H33"
"S30","H34"
"S30","H35"
"S30","H48"
"S30","H64"
"S32","H9"
"S32","H25"
"S32","H26"
"S32","H30"
"S32","H35"
"S32","H36"
"S32","H41"
"S32","H42"
"S32","H59"
"S32","H61"
"S33","H7"
"S33","H32"
"S35","H3"
"S35","H23"
"S35","H25"
"S35","H27"
"S35","H28"
"S35","H30"
"S36","H52"
"S38","H30"
"S38","H35"
"S38","H36"
"S39","H3"
"S39","H9"
"S39","H13"
"S39","H43"
"S39","H46"
"S39","H47"
"S41","H30"
"S41","H35"
"S41","H36"
"S43","H30"
"S43","H36"
"S46","H35"
"S46","H36"
"S47","H33"
"S47","H34"
"S47","H67"
"S47","H68"
"S48","H30"
"S48","H36"
"S49","H18"
"S49","H44"
"S49","H45"
"S49","H54"
"S49","H66"
"S51","H30"
"S52","H3"
"S52","H30"
"S52","H36"
"S52","H53"
"S52","H66"
"S54","H33"
"S54","H34"
"S54","H39"
"S54","H67"
"S54","H68"
"S55","H20"
"S55","H30"
"S55","H33"
"S55","H34"
"S55","H35"
"S55","H36"
"S55","H40"
"S55","H67"
"S55","H68"
"S57","H3"
"S57","H30"
"S57","H35"
"S57","H36"
"S58","H30"
"S58","H35"
"S61","H18"
"S61","H22"
"S61","H44"
"S61","H45"
"S62","H36"
"S64","H30"
"S64","H35"
"S64","H36"
"S66","H9"
"S66","H12"
"S66","H15"
"S66","H27"
"S66","H35"
"S66","H36"
"S66","H43"
"S66","H46"
"S66","H47"
"S67","H30"
"S68","H14"
"S68","H28"
"S68","H41"
"S68","H42"
"S68","H59"
"S68","H60"
"S70","H7"
"S72","H30"
"S73","H35"
"S75","H3"
"S75","H30"
"S75","H35"
"S75","H36"
"S76","H35"
"S76","H36"
"S77","H9"
"S77","H12"
"S77","H15"
"S77","H28"
"S77","H30"
"S77","H36"
"S77","H43"
"S79","H7"
"S79","H35"
"S79","H36"
"S80","H9"
