"symbiont","host"
"S25","H8"
"S25","H32"
"S25","H51"
"S25","H55"
"S25","H57"
"S26","H5"
"S27","H8"
"S29","H5"
"S29","H8"
"S29","H11"
"S29","H12"
"S29","H27"
"S29","H29"
"S29","H34"
"S29","H40"
"S29","H41"
"S29","H44"
"S29","H47"
"S29","H48"
"S29","H52"
"S32","H6"
"S32","H24"
"S33","H11"
"S33","H17"
"S33","H27"
"S33","H35"
"S33","H40"
"S33","H41"
"S33","H42"
"S33","H45"
"S33","H63"
"S33","H64"
"S39","H8"
"S40","H29"
"S40","H37"
"S41","H5"
"S41","H16"
"S41","H24"
"S41","H27"
"S41","H29"
"S41","H37"
"S41","H47"
"S41","H48"
"S42","H8"
"S42","H27"
"S42","H34"
"S42","H47"
"S42","H48"
"S43","H8"
"S43","H27"
"S45","H8"
"S47","H5"
"S47","H29"
"S47","H34"
"S51","H6"
"S51","H22"
"S52","H38"
"S52","H40"
"S52","H41"
"S52","H44"
"S55","H6"
"S55","H14"
"S55","H16"
"S56","H6"
"S58","H6"
"S58","H22"
"S63","H27"
"S65","H5"
"S68","H5"
"S68","H6"
"S68","H37"
"S68","H59"
"S68","H60"
"S69","H6"
"S69","H24"
"S69","H37"
"S69","H40"
"S69","H41"
"S69","H43"
"S69","H53"
"S69","H54"
"S69","H59"
"S69","H60"
"S70","H17"
"S70","H21"
"S70","H27"
"S70","H29"
"S70","H35"
"S70","H40"
"S70","H41"
"S70","H42"
"S70","H46"
"S70","H48"
"S70","H49"
"S70","H57"
"S70","H58"
"S70","H63"
"S70","H64"
"S70","H66"
"S73","H6"
"S75","H27"
"S75","H29"
"S75","H34"
"S75","H47"
"S75","H48"
"S76","H8"
"S78","H5"
"S81","H6"
"S85","H22"
"S86","H6"
"S88","H5"
"S88","H27"
"S88","H29"
"S88","H47"
"S88","H48"
"S89","H5"
"S89","H27"
"S89","H29"
"S89","H47"
"S89","H48"
"S91","H6"
"S92","H6"
"S94","H6"
"S94","H24"
"S94","H40"
"S94","H42"
"S94","H53"
"S95","H6"
"S97","H6"
"S98","H9"
"S98","H22"
"S100","H5"
"S100","H8"
"S100","H27"
"S100","H34"
"S100","H48"
"S100","H50"
"S100","H52"
"S100","H55"
"S101","H5"
"S101","H8"
"S101","H27"
"S101","H34"
"S101","H47"
"S101","H49"
"S101","H50"
"S101","H51"
"S102","H6"
"S103","H22"
"S104","H8"
"S104","H61"
"S104","H62"
"S105","H6"
"S106","H5"
"S106","H8"
"S106","H29"
"S106","H34"
"S106","H49"
"S106","H50"
"S106","H51"
"S106","H52"
"S106","H55"
"S106","H58"
"S107","H5"
"S107","H6"
"S107","H8"
"S107","H29"
"S107","H34"
"S107","H49"
"S107","H50"
"S107","H51"
"S107","H52"
"S107","H55"
"S107","H57"
"S107","H58"
"S108","H5"
"S109","H22"
"S110","H6"
"S112","H22"
"S113","H5"
"S113","H36"
"S113","H38"
"S113","H49"
"S113","H54"
"S114","H5"
"S114","H36"
"S114","H38"
"S114","H50"
"S114","H53"
"S115","H8"
"S115","H51"
"S115","H52"
"S115","H57"
"S115","H58"
"S117","H6"
"S117","H22"
"S119","H6"
"S121","H5"
"S121","H6"
"S122","H6"
"S122","H22"
"S124","H6"
"S125","H27"
"S125","H29"
"S125","H34"
"S125","H40"
"S126","H6"
