"symbiont","host"
"S15","H12"
"S15","H13"
"S19","H12"
"S19","H13"
"S20","H13"
"S20","H23"
"S24","H8"
"S24","H12"
"S24","H13"
"S24","H21"
"S24","H25"
"S26","H12"
"S26","H13"
"S26","H21"
"S27","H8"
"S27","H21"
"S28","H8"
"S28","H13"
"S29","H8"
"S29","H12"
"S29","H13"
"S29","H24"
"S30","H8"
"S30","H12"
"S30","H13"
"S31","H8"
"S31","H13"
"S31","H21"
"S31","H24"
"S32","H8"
"S32","H13"
"S32","H21"
"S33","H12"
"S33","H13"
"S34","H25"
"S35","H8"
"S35","H12"
"S35","H13"
"S35","H21"
"S35","H25"
"S36","H8"
"S36","H12"
"S36","H13"
"S36","H21"
"S37","H12"
"S37","H13"
"S37","H21"
"S37","H24"
"S38","H12"
"S38","H13"
"S38","H21"
"S38","H24"
"S39","H8"
"S39","H12"
"S39","H13"
"S39","H21"
"S39","H25"
"S40","H8"
"S40","H12"
"S40","H13"
"S40","H24"
"S41","H8"
"S41","H12"
"S41","H13"
"S42","H12"
"S43","H4"
"S43","H12"
"S44","H13"
"S45","H21"
"S45","H24"
"S46","H8"
"S46","H12"
"S46","H13"
"S47","H8"
"S48","H4"
"S49","H4"
"S50","H13"
"S50","H21"
"S51","H4"
"S52","H4"
"S53","H4"
"S53","H6"
"S54","H13"
"S54","H24"
"S55","H12"
"S55","H25"
"S57","H21"
"S57","H24"
"S58","H21"
"S58","H24"
"S59","H27"
"S59","H28"
"S60","H7"
"S60","H8"
"S60","H12"
"S60","H26"
"S61","H8"
"S62","H6"
"S62","H8"
"S63","H8"
"S63","H13"
"S64","H6"
"S64","H8"
"S64","H13"
"S65","H12"
"S65","H13"
"S66","H6"
"S67","H8"
"S67","H12"
"S67","H13"
"S68","H6"
"S69","H6"
"S70","H6"
