"symbiont","host"
"S1","H2"
"S1","H9"
"S1","H10"
"S1","H16"
"S1","H17"
"S5","H2"
"S5","H3"
"S5","H10"
"S5","H11"
"S5","H16"
"S5","H18"
"S5","H19"
"S5","H21"
"S8","H9"
"S8","H11"
"S10","H2"
"S10","H3"
"S10","H9"
"S10","H10"
"S10","H11"
"S10","H12"
"S10","H13"
"S10","H16"
"S10","H18"
"S10","H19"
"S11","H9"
"S11","H10"
"S11","H11"
"S11","H16"
"S12","H9"
"S12","H11"
"S12","H17"
"S12","H19"
"S13","H9"
"S15","H10"
"S15","H11"
"S16","H10"
"S16","H11"
"S16","H16"
"S17","H16"
"S17","H17"
"S18","H16"
"S18","H17"
"S18","H18"
"S19","H16"
"S20","H9"
"S20","H10"
"S21","H2"
"S21","H9"
"S21","H10"
"S21","H11"
"S21","H16"
"S21","H19"
"S22","H2"
"S22","H9"
"S22","H10"
"S22","H11"
"S22","H12"
"S22","H16"
"S22","H17"
"S22","H18"
"S22","H19"
"S24","H9"
"S24","H16"
"S24","H17"
"S25","H9"
"S25","H17"
"S26","H2"
"S26","H3"
"S26","H10"
"S26","H11"
"S26","H12"
"S26","H13"
"S26","H16"
"S26","H17"
"S27","H2"
"S27","H3"
"S27","H10"
"S27","H11"
"S27","H12"
"S27","H13"
"S27","H16"
"S27","H18"
"S27","H19"
"S28","H2"
"S28","H3"
"S28","H8"
"S28","H16"
"S29","H9"
"S29","H10"
"S30","H2"
"S31","H3"
"S31","H8"
"S31","H17"
"S31","H18"
"S31","H19"
"S32","H16"
"S32","H17"
"S32","H18"
"S32","H19"
"S34","H10"
"S34","H11"
"S35","H3"
"S35","H8"
"S35","H16"
"S36","H2"
"S38","H2"
"S38","H9"
"S38","H10"
"S38","H11"
"S38","H16"
"S38","H17"
"S38","H18"
"S38","H19"
"S39","H16"
"S39","H18"
"S40","H3"
"S41","H11"
"S42","H2"
"S42","H9"
"S42","H17"
"S42","H18"
"S42","H19"
"S43","H2"
"S43","H3"
"S43","H9"
"S43","H19"
"S44","H9"
"S44","H10"
"S44","H11"
"S45","H3"
"S45","H9"
"S45","H10"
"S45","H11"
"S46","H3"
"S47","H3"
"S47","H17"
"S48","H8"
"S48","H9"
"S48","H10"
"S48","H11"
"S48","H12"
"S48","H13"
"S48","H17"
"S49","H16"
"S49","H18"
"S50","H3"
"S51","H3"
"S51","H8"
"S51","H16"
"S52","H3"
"S53","H3"
"S54","H2"
"S55","H2"
"S55","H3"
"S55","H8"
"S55","H9"
"S55","H10"
"S55","H11"
"S55","H13"
"S55","H16"
"S55","H18"
"S56","H2"
"S57","H3"
"S57","H11"
"S58","H3"
"S58","H11"
"S59","H2"
"S59","H3"
"S59","H8"
"S59","H9"
"S59","H16"
"S60","H3"
"S61","H3"
"S61","H8"
"S61","H9"
"S61","H10"
"S61","H11"
"S61","H12"
"S61","H13"
"S61","H17"
"S62","H2"
"S62","H3"
"S62","H8"
"S62","H9"
"S62","H10"
"S62","H11"
"S62","H12"
"S62","H13"
"S62","H17"
"S63","H2"
"S64","H2"
"S64","H3"
"S65","H3"
"S65","H17"
"S66","H3"
"S67","H2"
"S68","H2"
"S68","H3"
"S69","H2"
"S70","H3"
"S71","H11"
"S72","H3"
"S73","H3"
"S74","H3"
