"symbiont","host"
"S3","H6"
"S3","H7"
"S3","H11"
"S3","H15"
"S3","H16"
"S3","H19"
"S9","H7"
"S9","H8"
"S9","H10"
"S9","H12"
"S9","H19"
"S9","H20"
"S9","H21"
"S9","H22"
"S9","H23"
"S9","H24"
"S12","H18"
"S17","H18"
"S18","H7"
"S18","H8"
"S18","H12"
"S18","H13"
"S18","H18"
"S21","H7"
"S21","H21"
"S25","H5"
"S26","H5"
"S29","H5"
"S29","H7"
"S29","H8"
"S29","H10"
"S29","H12"
"S29","H13"
"S29","H18"
"S30","H5"
"S31","H6"
"S31","H7"
"S31","H14"
"S31","H16"
"S31","H22"
"S32","H6"
"S32","H7"
"S32","H14"
"S32","H16"
"S32","H21"
"S32","H22"
"S33","H18"
"S34","H18"
"S35","H5"
"S35","H7"
"S35","H8"
"S35","H21"
"S36","H5"
"S36","H18"
"S37","H23"
"S37","H24"
"S38","H7"
"S38","H8"
"S38","H22"
"S39","H5"
"S40","H6"
"S41","H7"
"S41","H8"
"S41","H10"
"S41","H12"
"S41","H13"
"S41","H23"
"S41","H24"
"S42","H6"
"S43","H5"
"S44","H5"
"S44","H6"
