"symbiont","host"
"S15","H18"
"S16","H3"
"S16","H5"
"S17","H3"
"S17","H8"
"S25","H5"
"S25","H8"
"S25","H19"
"S29","H3"
"S30","H3"
"S30","H5"
"S30","H18"
"S30","H19"
"S32","H19"
"S34","H3"
"S34","H8"
"S35","H3"
"S35","H8"
"S40","H5"
"S40","H18"
"S41","H3"
"S42","H3"
"S42","H5"
"S43","H3"
"S44","H3"
"S45","H3"
"S47","H18"
"S48","H3"
"S48","H18"
"S49","H18"
"S50","H3"
"S50","H8"
"S50","H16"
"S51","H3"
"S51","H8"
"S51","H16"
"S54","H5"
"S54","H10"
"S54","H19"
"S55","H3"
"S56","H4"
"S56","H5"
"S56","H16"
"S56","H17"
"S56","H18"
"S56","H19"
"S57","H5"
"S57","H16"
"S57","H17"
"S57","H18"
"S57","H19"
"S58","H3"
"S59","H3"
"S61","H3"
"S61","H5"
"S63","H4"
"S63","H5"
"S63","H16"
"S63","H17"
"S63","H18"
"S63","H19"
"S64","H4"
"S64","H5"
"S64","H16"
"S64","H17"
"S64","H18"
"S64","H19"
"S65","H3"
"S65","H4"
"S65","H5"
"S65","H16"
"S65","H17"
"S65","H18"
"S65","H19"
"S66","H4"
"S67","H3"
"S68","H4"
"S69","H18"
"S70","H18"
"S71","H5"
"S71","H18"
"S72","H5"
"S72","H18"
"S73","H3"
"S73","H18"
"S73","H19"
"S74","H4"
