"symbiont","host"
"S3","H3"
"S3","H7"
"S3","H9"
"S3","H13"
"S6","H3"
"S6","H7"
"S6","H8"
"S9","H2"
"S9","H3"
"S9","H13"
"S9","H14"
"S10","H3"
"S12","H2"
"S13","H3"
"S14","H11"
"S15","H2"
"S16","H2"
"S17","H7"
"S17","H8"
"S17","H9"
"S17","H14"
"S18","H3"
"S19","H3"
"S20","H2"
"S21","H2"
"S22","H2"
"S23","H13"
"S23","H14"
"S25","H14"
"S26","H2"
"S26","H5"
"S26","H7"
"S26","H8"
"S26","H9"
"S26","H14"
"S27","H2"
"S29","H2"
"S29","H11"
"S29","H12"
"S30","H3"
"S31","H13"
"S32","H2"
"S32","H13"
"S33","H2"
"S33","H11"
"S34","H2"
"S34","H3"
"S34","H11"
"S35","H2"
"S35","H3"
"S35","H11"
"S36","H3"
"S38","H3"
"S38","H7"
"S38","H8"
"S38","H9"
"S38","H14"
"S39","H3"
"S39","H7"
"S39","H8"
"S39","H9"
"S39","H14"
"S40","H2"
"S40","H5"
"S40","H7"
"S40","H8"
"S40","H9"
"S40","H13"
"S40","H14"
"S41","H2"
"S41","H5"
"S41","H7"
"S41","H8"
"S41","H9"
"S41","H13"
"S41","H14"
"S42","H11"
"S42","H12"
"S43","H3"
"S43","H11"
"S43","H12"
