"symbiont","host"
"S13","H7"
"S13","H13"
"S13","H15"
"S15","H2"
"S22","H4"
"S22","H15"
"S22","H26"
"S22","H32"
"S24","H24"
"S25","H9"
"S25","H10"
"S28","H4"
"S28","H7"
"S28","H11"
"S28","H12"
"S28","H13"
"S28","H15"
"S28","H16"
"S28","H19"
"S28","H29"
"S28","H32"
"S29","H14"
"S29","H20"
"S29","H25"
"S29","H26"
"S29","H27"
"S29","H32"
"S29","H33"
"S32","H13"
"S33","H10"
"S33","H13"
"S33","H14"
"S34","H23"
"S34","H24"
"S35","H4"
"S35","H11"
"S35","H12"
"S35","H14"
"S35","H21"
"S35","H24"
"S35","H29"
"S38","H16"
"S41","H4"
"S41","H11"
"S41","H15"
"S41","H16"
"S41","H18"
"S41","H19"
"S41","H22"
"S41","H23"
"S41","H26"
"S41","H27"
"S41","H28"
"S41","H29"
"S41","H32"
"S41","H33"
"S43","H2"
"S45","H2"
"S45","H4"
"S45","H9"
"S45","H10"
"S45","H13"
"S45","H14"
"S45","H15"
"S45","H22"
"S45","H24"
"S45","H28"
"S45","H29"
"S45","H32"
"S45","H33"
"S47","H4"
"S47","H9"
"S47","H10"
"S47","H14"
"S47","H21"
"S48","H11"
"S48","H15"
"S48","H22"
"S48","H23"
"S48","H24"
"S48","H26"
"S48","H27"
"S48","H28"
"S48","H29"
"S49","H20"
"S49","H31"
"S50","H4"
"S50","H20"
"S50","H31"
"S51","H4"
"S51","H13"
"S52","H4"
"S52","H13"
"S53","H13"
"S53","H14"
"S53","H15"
"S53","H20"
"S53","H25"
"S53","H30"
"S53","H31"
"S54","H4"
"S54","H13"
"S54","H14"
"S54","H15"
"S54","H20"
"S54","H25"
"S54","H30"
"S54","H31"
"S55","H11"
"S55","H12"
"S55","H22"
"S55","H23"
"S55","H28"
"S55","H29"
"S56","H4"
"S56","H11"
"S56","H12"
"S56","H22"
"S56","H23"
"S56","H28"
"S58","H15"
"S58","H26"
"S58","H27"
"S58","H33"
"S59","H4"
"S59","H7"
"S59","H26"
"S60","H4"
"S61","H16"
"S61","H18"
"S61","H19"
"S62","H4"
"S63","H14"
"S63","H15"
"S63","H26"
"S64","H13"
"S66","H4"
"S67","H23"
"S67","H24"
"S68","H23"
"S68","H24"
"S69","H4"
"S69","H9"
"S69","H10"
"S69","H14"
"S69","H15"
"S69","H19"
"S69","H24"
"S69","H26"
"S69","H27"
"S69","H28"
"S69","H29"
"S70","H4"
"S71","H18"
"S71","H19"
"S71","H24"
"S72","H18"
"S72","H19"
"S72","H24"
"S73","H4"
"S73","H20"
"S73","H25"
"S74","H4"
"S74","H20"
"S74","H25"
"S75","H20"
"S76","H20"
"S77","H4"
"S78","H4"
"S79","H4"
"S79","H7"
"S79","H13"
"S80","H2"
"S80","H4"
"S80","H7"
"S80","H13"
"S81","H4"
"S82","H4"
"S83","H14"
"S83","H15"
"S83","H26"
"S83","H27"
"S84","H4"
"S85","H4"
"S85","H11"
"S85","H12"
"S85","H14"
"S85","H22"
"S85","H23"
"S85","H24"
"S85","H29"
"S86","H4"
"S86","H11"
"S86","H12"
"S86","H14"
"S86","H22"
"S86","H23"
"S86","H24"
"S86","H29"
"S87","H30"
"S87","H31"
"S88","H4"
"S89","H15"
"S89","H18"
"S89","H19"
"S89","H23"
"S89","H24"
"S90","H4"
"S90","H15"
"S90","H18"
"S90","H19"
"S90","H23"
"S90","H24"
