"symbiont","host"
"S7","H9"
"S7","H12"
"S7","H15"
"S7","H17"
"S7","H18"
"S13","H11"
"S13","H17"
"S13","H18"
"S26","H7"
"S26","H8"
"S26","H13"
"S26","H14"
"S26","H17"
"S27","H7"
"S27","H8"
"S27","H11"
"S27","H14"
"S27","H17"
"S27","H18"
"S32","H17"
"S32","H18"
"S33","H11"
"S33","H18"
"S37","H9"
"S40","H12"
"S43","H12"
"S43","H16"
"S43","H17"
"S43","H18"
"S44","H11"
"S47","H7"
"S47","H8"
"S47","H9"
"S47","H11"
"S47","H13"
"S48","H7"
"S48","H8"
"S48","H9"
"S48","H11"
"S48","H13"
"S48","H14"
"S50","H7"
"S50","H11"
"S50","H17"
"S52","H7"
"S53","H11"
"S53","H17"
"S54","H11"
"S54","H17"
"S54","H18"
"S56","H9"
"S57","H7"
"S58","H7"
"S59","H11"
"S61","H7"
"S62","H7"
"S63","H7"
"S64","H13"
"S65","H7"
"S66","H7"
"S67","H7"
"S68","H7"
"S68","H9"
"S68","H13"
"S68","H14"
"S68","H16"
"S69","H7"
"S69","H9"
"S69","H13"
"S69","H14"
"S69","H16"
"S70","H9"
"S71","H9"
"S72","H12"
"S72","H15"
"S72","H17"
"S73","H8"
"S74","H11"
"S75","H11"
