"symbiont","host"
"S11","H5"
"S11","H12"
"S11","H13"
"S14","H5"
"S16","H10"
"S16","H11"
"S16","H14"
"S17","H8"
"S17","H11"
"S18","H8"
"S24","H5"
"S24","H6"
"S24","H15"
"S29","H9"
"S29","H12"
"S29","H13"
"S31","H9"
"S31","H12"
"S31","H13"
"S31","H14"
"S32","H5"
"S32","H14"
"S33","H5"
"S33","H15"
"S34","H9"
"S34","H13"
"S34","H15"
"S35","H5"
"S35","H6"
"S35","H15"
"S36","H5"
"S36","H6"
"S36","H15"
"S37","H5"
"S37","H8"
"S37","H10"
"S37","H14"
"S38","H5"
"S38","H8"
"S38","H10"
"S38","H14"
"S39","H14"
"S40","H14"
"S41","H5"
"S42","H6"
