"symbiont","host"
"S1","H11"
"S4","H3"
"S4","H4"
"S4","H6"
"S4","H13"
"S6","H3"
"S6","H9"
"S11","H4"
"S11","H6"
"S11","H7"
"S11","H12"
"S14","H5"
"S14","H6"
"S14","H7"
"S14","H8"
"S17","H3"
"S17","H4"
"S17","H6"
"S17","H7"
"S17","H8"
"S17","H11"
"S18","H3"
"S18","H5"
"S18","H7"
"S18","H9"
"S18","H11"
"S18","H12"
"S21","H11"
"S21","H12"
"S24","H3"
"S24","H4"
"S24","H7"
"S25","H3"
"S25","H5"
"S25","H6"
"S25","H7"
"S25","H8"
"S25","H13"
"S26","H11"
"S26","H12"
"S28","H3"
"S28","H4"
"S28","H6"
"S28","H7"
"S30","H3"
"S30","H5"
"S30","H6"
"S32","H5"
"S32","H6"
"S32","H13"
"S33","H3"
"S33","H5"
"S33","H6"
"S33","H11"
"S33","H12"
"S34","H3"
"S34","H5"
"S34","H6"
"S34","H11"
"S34","H12"
"S35","H4"
"S35","H6"
"S35","H7"
"S35","H8"
"S35","H9"
"S35","H12"
"S36","H3"
"S36","H6"
"S36","H8"
"S36","H9"
"S36","H11"
"S36","H12"
"S38","H6"
"S38","H7"
"S38","H11"
"S38","H12"
"S39","H3"
"S39","H4"
"S40","H3"
"S40","H4"
"S41","H5"
"S41","H6"
"S41","H7"
"S41","H8"
"S41","H13"
"S42","H9"
"S43","H3"
"S43","H4"
"S43","H11"
"S44","H3"
"S44","H4"
"S44","H11"
"S45","H3"
"S45","H6"
"S45","H7"
"S45","H9"
"S46","H8"
"S46","H9"
"S46","H13"
"S47","H3"
"S47","H6"
"S47","H7"
"S48","H11"
"S49","H12"
"S51","H5"
"S51","H6"
"S51","H8"
"S51","H11"
"S51","H12"
"S52","H11"
"S52","H12"
"S53","H11"
"S53","H12"
"S54","H12"
"S55","H8"
"S55","H13"
"S56","H8"
"S57","H11"
"S57","H12"
"S58","H13"
"S59","H4"
"S59","H6"
"S59","H8"
"S59","H9"
"S59","H11"
"S59","H12"
"S59","H13"
"S60","H3"
"S61","H4"
"S62","H4"
"S62","H6"
"S62","H8"
"S62","H9"
"S62","H11"
"S63","H4"
"S63","H6"
"S63","H8"
"S63","H9"
"S63","H11"
"S64","H4"
"S64","H6"
"S64","H7"
"S64","H8"
"S64","H12"
"S65","H4"
"S65","H6"
"S65","H7"
"S65","H8"
"S65","H12"
"S66","H3"
"S67","H3"
"S67","H4"
