"symbiont","host"
"S9","H9"
"S9","H20"
"S9","H21"
"S10","H9"
"S10","H15"
"S10","H20"
"S10","H21"
"S11","H15"
"S11","H16"
"S14","H9"
"S14","H20"
"S14","H21"
"S18","H16"
"S18","H17"
"S22","H15"
"S22","H16"
"S22","H17"
"S24","H15"
"S24","H16"
"S24","H17"
"S25","H16"
"S26","H15"
"S26","H16"
"S26","H17"
"S28","H16"
"S28","H17"
"S29","H15"
"S29","H16"
"S29","H17"
"S29","H20"
"S29","H21"
"S30","H15"
"S30","H16"
"S30","H17"
"S31","H15"
"S31","H17"
"S32","H15"
"S32","H16"
"S32","H17"
"S33","H10"
"S33","H11"
"S35","H17"
"S36","H13"
"S36","H14"
"S37","H15"
"S37","H16"
"S37","H17"
