"symbiont","host"
"S7","H12"
"S7","H14"
"S14","H5"
"S14","H12"
"S15","H6"
"S15","H8"
"S15","H9"
"S15","H10"
"S15","H11"
"S15","H12"
"S16","H11"
"S16","H13"
"S16","H14"
"S17","H11"
"S17","H12"
"S20","H5"
"S21","H5"
"S21","H11"
"S21","H12"
"S22","H3"
"S23","H3"
"S24","H3"
"S25","H13"
"S25","H14"
"S26","H7"
"S27","H7"
"S28","H11"
"S28","H13"
"S28","H14"
"S29","H11"
"S29","H13"
"S29","H14"
"S30","H6"
"S30","H11"
"S30","H12"
"S31","H6"
"S31","H12"
"S32","H6"
"S32","H11"
"S32","H12"
"S33","H5"
"S33","H12"
"S34","H11"
"S34","H12"
