"symbiont","host"
"S10","H6"
"S10","H7"
"S10","H8"
"S10","H11"
"S13","H5"
"S13","H6"
"S13","H8"
"S13","H10"
"S13","H11"
"S20","H6"
"S20","H7"
"S21","H8"
"S21","H10"
"S21","H11"
"S24","H3"
"S26","H3"
"S27","H3"
"S28","H14"
"S28","H15"
"S32","H3"
"S32","H14"
"S32","H15"
"S33","H3"
"S33","H5"
"S33","H14"
"S33","H15"
"S34","H12"
"S35","H12"
"S36","H10"
"S36","H14"
"S36","H15"
"S37","H5"
"S37","H10"
"S37","H14"
"S37","H15"
"S38","H14"
"S39","H5"
"S39","H14"
"S40","H5"
"S40","H8"
"S40","H10"
"S40","H11"
"S41","H5"
"S41","H8"
"S41","H10"
"S41","H11"
"S42","H3"
"S42","H8"
"S43","H5"
"S44","H5"
"S45","H5"
"S46","H5"
"S46","H8"
"S46","H10"
"S46","H11"
"S47","H5"
"S47","H8"
"S47","H10"
"S47","H11"
