"symbiont","host"
"S6","H4"
"S6","H5"
"S6","H6"
"S9","H7"
"S9","H8"
"S13","H1"
"S16","H10"
"S16","H14"
"S16","H15"
"S16","H18"
"S16","H19"
"S16","H20"
"S18","H7"
"S18","H8"
"S22","H1"
"S22","H7"
"S22","H8"
"S24","H20"
"S25","H1"
"S25","H7"
"S25","H8"
"S26","H1"
"S26","H7"
"S26","H8"
"S28","H11"
"S29","H1"
"S29","H11"
"S30","H21"
"S31","H11"
"S32","H1"
"S32","H11"
"S33","H1"
"S34","H1"
"S35","H1"
"S36","H13"
"S36","H14"
"S36","H19"
"S37","H1"
"S37","H7"
"S37","H22"
"S38","H1"
"S38","H7"
"S38","H20"
"S39","H1"
"S40","H2"
"S41","H13"
"S41","H14"
"S41","H18"
"S41","H19"
"S42","H2"
"S42","H13"
"S42","H14"
"S42","H18"
"S42","H19"
"S43","H1"
"S44","H1"
"S45","H13"
"S45","H14"
"S45","H18"
"S45","H19"
"S46","H2"
"S47","H21"
"S48","H20"
"S48","H22"
