"symbiont","host"
"S7","H17"
"S7","H18"
"S23","H3"
"S23","H4"
"S23","H5"
"S23","H6"
"S23","H12"
"S23","H13"
"S23","H15"
"S23","H19"
"S23","H20"
"S25","H6"
"S27","H3"
"S28","H3"
"S28","H4"
"S28","H6"
"S31","H18"
"S32","H18"
"S33","H3"
"S34","H3"
"S34","H4"
"S34","H6"
"S35","H3"
"S35","H4"
"S35","H6"
"S36","H3"
"S37","H4"
"S37","H8"
"S37","H13"
"S38","H3"
"S38","H5"
"S38","H6"
"S38","H13"
"S39","H3"
"S40","H3"
"S42","H3"
"S43","H3"
"S45","H6"
"S47","H3"
"S48","H3"
"S49","H3"
"S50","H3"
"S50","H4"
"S52","H3"
"S53","H3"
"S54","H6"
"S55","H3"
"S55","H6"
"S56","H3"
"S57","H6"
"S58","H3"
"S59","H3"
"S59","H13"
"S59","H17"
"S59","H18"
"S60","H6"
"S61","H3"
"S61","H6"
"S63","H3"
"S63","H4"
"S64","H4"
"S64","H8"
"S64","H13"
"S65","H4"
"S66","H3"
"S67","H3"
