"symbiont","host"
"S18","H16"
"S18","H20"
"S18","H45"
"S20","H10"
"S20","H15"
"S20","H16"
"S20","H17"
"S20","H23"
"S20","H24"
"S24","H15"
"S24","H23"
"S26","H29"
"S26","H30"
"S34","H16"
"S34","H17"
"S36","H7"
"S36","H15"
"S36","H27"
"S40","H6"
"S46","H45"
"S46","H49"
"S47","H16"
"S47","H17"
"S47","H49"
"S50","H9"
"S50","H20"
"S50","H45"
"S50","H49"
"S51","H6"
"S52","H6"
"S52","H20"
"S52","H49"
"S53","H16"
"S53","H43"
"S53","H44"
"S53","H45"
"S54","H20"
"S55","H17"
"S58","H45"
"S61","H20"
"S61","H45"
"S61","H48"
"S62","H7"
"S62","H17"
"S62","H20"
"S62","H27"
"S62","H33"
"S62","H43"
"S62","H44"
"S62","H45"
"S62","H49"
"S63","H6"
"S63","H16"
"S63","H17"
"S63","H20"
"S63","H49"
"S64","H16"
"S64","H45"
"S67","H6"
"S68","H16"
"S68","H20"
"S69","H20"
"S69","H45"
"S69","H49"
"S70","H7"
"S70","H20"
"S70","H45"
"S70","H49"
"S71","H10"
"S71","H16"
"S71","H17"
"S71","H18"
"S71","H20"
"S71","H43"
"S72","H20"
"S73","H7"
"S74","H6"
"S74","H7"
"S74","H16"
"S74","H17"
"S74","H20"
"S74","H45"
"S75","H34"
"S77","H17"
"S78","H7"
"S79","H7"
"S79","H16"
"S79","H17"
"S79","H22"
"S79","H27"
"S79","H28"
"S79","H48"
"S80","H7"
"S81","H22"
"S81","H33"
"S82","H22"
"S82","H33"
"S83","H7"
"S83","H16"
"S83","H17"
"S83","H22"
"S83","H27"
"S83","H28"
"S83","H45"
"S84","H7"
"S85","H10"
"S85","H15"
"S85","H17"
"S85","H24"
"S85","H48"
"S86","H7"
"S88","H15"
"S89","H16"
"S89","H22"
"S89","H45"
"S90","H16"
"S90","H22"
"S90","H45"
"S91","H16"
"S91","H20"
"S92","H6"
"S93","H9"
"S93","H16"
"S93","H23"
"S93","H24"
"S94","H9"
"S94","H16"
"S94","H23"
"S94","H24"
"S95","H6"
"S96","H6"
"S96","H7"
"S97","H10"
"S97","H16"
"S97","H17"
"S97","H18"
"S97","H20"
"S97","H43"
"S97","H44"
"S98","H6"
"S98","H7"
"S98","H20"
"S99","H16"
"S99","H45"
"S100","H7"
"S100","H16"
"S100","H45"
"S101","H10"
"S101","H16"
"S101","H17"
"S101","H18"
"S101","H20"
"S101","H43"
"S102","H7"
"S102","H10"
"S102","H16"
"S102","H17"
"S102","H18"
"S102","H20"
"S102","H43"
"S103","H17"
"S103","H20"
"S103","H48"
"S104","H6"
"S104","H16"
"S104","H45"
"S104","H49"
"S105","H6"
"S105","H20"
"S106","H7"
"S107","H17"
"S108","H7"
"S108","H17"
"S109","H9"
"S110","H7"
