"symbiont","host"
"S3","H12"
"S3","H16"
"S5","H6"
"S9","H1"
"S9","H12"
"S9","H15"
"S9","H18"
"S9","H19"
"S10","H10"
"S12","H12"
"S13","H10"
"S13","H12"
"S13","H16"
"S14","H1"
"S14","H5"
"S14","H10"
"S14","H12"
"S14","H16"
"S16","H15"
"S17","H1"
"S17","H5"
"S17","H12"
"S17","H13"
"S17","H14"
"S17","H16"
"S18","H12"
"S18","H15"
"S19","H12"
"S19","H16"
"S22","H1"
"S23","H1"
"S23","H10"
"S24","H10"
"S26","H12"
"S26","H15"
"S26","H18"
"S26","H19"
"S26","H20"
"S27","H5"
"S28","H1"
"S28","H11"
"S28","H16"
"S29","H18"
"S30","H18"
"S31","H10"
"S31","H16"
"S32","H8"
"S32","H10"
"S32","H12"
"S32","H13"
"S32","H14"
"S33","H5"
"S33","H8"
"S33","H10"
"S33","H12"
"S33","H13"
"S33","H14"
"S34","H5"
"S35","H5"
"S37","H5"
"S38","H5"
"S39","H5"
"S41","H5"
"S42","H1"
"S42","H10"
"S43","H5"
"S44","H1"
"S44","H13"
"S44","H14"
"S45","H1"
"S45","H5"
"S45","H13"
"S45","H14"
"S46","H16"
"S47","H16"
"S49","H10"
"S49","H18"
"S49","H19"
"S49","H20"
"S50","H5"
"S50","H10"
"S50","H18"
"S50","H19"
"S50","H20"
"S51","H1"
"S51","H5"
"S51","H13"
"S51","H14"
"S51","H15"
"S51","H16"
"S51","H18"
"S52","H5"
"S53","H5"
"S54","H1"
"S54","H5"
"S54","H9"
"S55","H1"
"S55","H10"
"S55","H16"
"S56","H1"
"S56","H10"
"S56","H16"
"S57","H1"
"S57","H10"
"S57","H16"
"S58","H5"
"S59","H5"
"S60","H1"
"S60","H5"
"S60","H9"
"S61","H5"
"S62","H10"
"S62","H19"
"S62","H20"
"S63","H5"
"S63","H10"
"S63","H19"
"S63","H20"
