"symbiont","host"
"S31","H4"
"S31","H11"
"S31","H15"
"S31","H16"
"S39","H4"
"S39","H13"
"S39","H15"
"S39","H16"
"S39","H18"
"S42","H4"
"S44","H4"
"S44","H13"
"S44","H15"
"S44","H16"
"S44","H17"
"S45","H4"
"S45","H13"
"S45","H14"
"S45","H16"
"S46","H4"
"S47","H4"
"S48","H4"
"S49","H4"
"S50","H4"
"S51","H4"
"S52","H4"
"S53","H4"
"S54","H4"
"S55","H4"
"S56","H4"
"S57","H4"
"S58","H4"
"S59","H4"
"S59","H11"
"S60","H4"
"S60","H11"
"S61","H4"
"S62","H4"
"S63","H4"
"S63","H11"
"S64","H4"
"S64","H11"
"S65","H11"
