"symbiont","host"
"S2","H2"
"S2","H3"
"S2","H19"
"S2","H25"
"S4","H2"
"S5","H6"
"S5","H9"
"S5","H20"
"S5","H21"
"S6","H3"
"S8","H3"
"S8","H9"
"S8","H21"
"S9","H13"
"S10","H21"
"S11","H2"
"S11","H3"
"S13","H2"
"S14","H2"
"S14","H13"
"S17","H2"
"S17","H17"
"S19","H6"
"S19","H8"
"S19","H9"
"S19","H12"
"S19","H14"
"S21","H2"
"S22","H2"
"S22","H17"
"S22","H18"
"S23","H26"
"S24","H2"
"S24","H13"
"S25","H2"
"S25","H13"
"S28","H2"
"S28","H6"
"S28","H8"
"S28","H10"
"S28","H11"
"S28","H12"
"S29","H2"
"S29","H6"
"S29","H8"
"S29","H10"
"S29","H11"
"S29","H14"
"S29","H17"
"S29","H23"
"S30","H17"
"S31","H2"
"S31","H17"
"S32","H2"
"S32","H17"
"S32","H18"
"S33","H2"
"S35","H2"
"S35","H13"
"S36","H3"
"S36","H9"
"S37","H3"
"S37","H9"
"S37","H21"
"S38","H17"
"S39","H2"
"S39","H13"
"S40","H26"
"S40","H27"
"S41","H1"
"S41","H26"
"S42","H18"
"S43","H1"
"S43","H18"
"S44","H26"
"S44","H27"
"S46","H13"
"S47","H13"
"S48","H1"
"S49","H1"
"S51","H1"
"S51","H9"
"S51","H13"
"S52","H1"
"S53","H2"
"S53","H17"
"S53","H18"
"S54","H1"
"S55","H2"
"S56","H2"
