"symbiont","host"
"S1","H4"
"S1","H5"
"S1","H8"
"S1","H9"
"S1","H10"
"S3","H4"
"S3","H8"
"S3","H9"
"S3","H11"
"S3","H12"
"S5","H4"
"S5","H9"
"S6","H5"
"S6","H9"
"S10","H4"
"S10","H6"
"S10","H8"
"S10","H9"
"S10","H10"
"S10","H11"
"S10","H12"
"S11","H4"
"S11","H8"
"S11","H9"
"S11","H10"
"S12","H6"
"S13","H4"
"S13","H5"
"S13","H8"
"S13","H9"
"S15","H4"
"S16","H4"
"S20","H5"
"S20","H8"
"S20","H9"
"S21","H5"
"S21","H8"
"S21","H9"
"S22","H5"
"S22","H9"
"S23","H5"
"S23","H7"
"S23","H8"
"S23","H13"
"S25","H4"
"S26","H14"
"S27","H4"
"S29","H13"
"S32","H4"
"S33","H4"
"S33","H5"
"S33","H6"
"S33","H8"
"S33","H9"
"S34","H4"
"S34","H5"
"S34","H6"
"S34","H8"
"S34","H9"
"S35","H13"
"S36","H14"
