"symbiont","host"
"S3","H3"
"S3","H7"
"S3","H8"
"S3","H14"
"S4","H3"
"S9","H7"
"S9","H8"
"S9","H9"
"S12","H3"
"S12","H7"
"S17","H3"
"S22","H3"
"S22","H7"
"S22","H10"
"S22","H11"
"S22","H14"
"S23","H3"
"S23","H7"
"S24","H3"
"S24","H7"
"S24","H8"
"S24","H9"
"S24","H14"
"S24","H16"
"S24","H17"
"S28","H17"
"S29","H3"
"S29","H7"
"S29","H17"
"S30","H3"
"S30","H8"
"S30","H10"
"S30","H11"
"S30","H14"
"S32","H3"
"S32","H11"
"S32","H14"
"S33","H3"
"S33","H7"
"S33","H8"
"S33","H11"
"S33","H14"
"S34","H3"
"S34","H7"
"S34","H8"
"S34","H10"
"S34","H11"
"S34","H14"
"S35","H3"
"S35","H7"
"S35","H10"
"S35","H14"
"S36","H3"
"S36","H7"
"S36","H8"
"S36","H16"
"S36","H17"
"S37","H3"
"S37","H7"
"S37","H10"
"S37","H11"
"S37","H14"
"S38","H3"
"S38","H7"
"S38","H10"
"S38","H11"
"S38","H14"
"S38","H17"
"S39","H3"
"S39","H8"
"S39","H14"
"S40","H7"
"S40","H17"
"S41","H3"
"S41","H8"
"S41","H11"
"S41","H14"
"S42","H3"
